"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"SB,"""",""SPOORSTAAF_OVERGANGSBOOG"","""",""*"",""**"",""0.18"",""251"",""251"",""251"",""251"",""251"",""CONTINUOUS"",""0.35"",""150"",""150"",""150"",""150"",""150"",""CONTINUOUS"",""0.35"",""150"",""150"",""150"",""150"",""150"",""CONTINUOUS"",""0.35"",""251"",""251"",""251"",""251"",""251"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_60R2"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_NIET GEMETEN"","""",""*"",""**"",""0.18"",""30"",""30"",""30"",""30"",""30"",""CONTINUOUS"",""0.35"",""30"",""30"",""30"",""30"",""30"",""CONTINUOUS"",""0.35"",""30"",""30"",""30"",""30"",""30"",""CONTINUOUS"",""0.35"",""30"",""30"",""30"",""30"",""30"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_BUITEN GEBRUIK"","""",""*"",""**"",""0.18"",""1"",""1"",""1"",""1"",""1"",""CONTINUOUS"",""0.35"",""0"",""0"",""0"",""0"",""0"",""CONTINUOUS"",""0.35"",""0"",""0"",""0"",""0"",""0"",""CONTINUOUS"",""0.35"",""0"",""0"",""0"",""0"",""0"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_DOORSNEDE"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_105C1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_DETAIL"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_310C1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_73C1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
"SB,"""",""SPOORSTAAF_49E1"","""",""*"",""**"",""0.18"",""250"",""254"",""250"",""250"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""CONTINUOUS"",""0.35"",""6"",""191"",""6"",""6"",""191"",""V-CONTINUOUS-SO"","""","""""
