"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"IS,"""",""SEIN_TWI_MAST"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT"","""",""*"",""**"",""0.18"",""210"",""210"",""210"",""210"",""210"",""CONTINUOUS"",""0.35"",""210"",""210"",""210"",""210"",""210"",""CONTINUOUS"",""0.35"",""210"",""210"",""210"",""210"",""210"",""CONTINUOUS"",""0.35"",""210"",""210"",""210"",""210"",""210"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SEIN"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""KAST"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""SPOORVERBINDER"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""ZONE"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""150"",""150"",""150"",""150"",""150"",""CONTINUOUS"",""0.35"",""150"",""150"",""150"",""150"",""150"",""CONTINUOUS"",""0.35"",""1"",""1"",""1"",""1"",""1"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""DETAIL"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.18"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.18"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""LIJST"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""BLOKSCHEIDING"","""",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""7"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""PUT_EK358_WEGDEK"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""PUT_EK358_SCHOUWPUT"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""PUT_EK358_BALLAST"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""PUT_PK315_WEGDEK"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""PUT_PK315_BALLAST"","""",""*"",""**"",""0.18"",""251"",""254"",""251"",""251"",""254"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
"IS,"""",""COMPONENT_LUS"","""",""*"",""**"",""0.18"",""52"",""52"",""52"",""52"",""52"",""CONTINUOUS"",""0.35"",""150"",""151"",""150"",""150"",""151"",""CONTINUOUS"",""0.35"",""6"",""195"",""6"",""6"",""195"",""CONTINUOUS"",""0.35"",""1"",""21"",""1"",""1"",""21"",""V-CONTINUOUS-SO"","""","""""
