"lijntypeURI","id","hoofdgroep","omschrijving","finalCleanName","fase","optie","autocaddef"
"http://digitalbuildingdata.tech/nlcs/def/a4ccfbf4-5379-4fab-9031-471d29a0db3b","278","MO","MO-LICHTINTERVENTIEWAARDE-SO","LICHTINTERVENTIEWAARDE","","SO","A,17.25,-4,[LICHT,NLCS.SHX,s=0.8],-4,17.25"
"http://digitalbuildingdata.tech/nlcs/def/f81947fd-fe4f-48ab-b68f-8137702606d5","279","MO","V-MO-LICHTINTERVENTIEWAARDE-SO","LICHTINTERVENTIEWAARDE","V","SO","A,8.625,-4,[LICHT,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
"http://digitalbuildingdata.tech/nlcs/def/fc383b2f-41c8-46c3-b9b0-641581ab8cb7","280","MO","MO-LUCHTSTREEFWAARDE-SO","LUCHTSTREEFWAARDE","","SO","A,3,-3.5,6,-4,[WOLK,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3"
"http://digitalbuildingdata.tech/nlcs/def/11d3d5d0-14ed-4305-9145-1ee257e03f69","281","MO","V-MO-LUCHTSTREEFWAARDE-SO","LUCHTSTREEFWAARDE","V","SO","A,3,-3.5,6,-4,[WOLK,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=0.5],3"
"http://digitalbuildingdata.tech/nlcs/def/a791ccff-fe2d-4979-b85f-80a8864fe500","282","MO","MO-LUCHTTUSSENWAARDE-SO","LUCHTTUSSENWAARDE","","SO","A,5,-7.25,0,-7.25,10,-4,[WOLK,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/aeaf2433-0202-4d49-bdab-3c4f117d3178","283","MO","V-MO-LUCHTTUSSENWAARDE-SO","LUCHTTUSSENWAARDE","V","SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-7.25,10,-4,[WOLK,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/b556fe17-ddaa-4a1c-8447-55ecea5b317c","284","MO","MO-LUCHTINTERVENTIEWAARDE-SO","LUCHTINTERVENTIEWAARDE","","SO","A,17.25,-4,[WOLK,NLCS.SHX,s=0.8],-4,17.25"
"http://digitalbuildingdata.tech/nlcs/def/7ebfddd4-783c-45dc-87c9-853584bac8db","285","MO","V-MO-LUCHTINTERVENTIEWAARDE-SO","LUCHTINTERVENTIEWAARDE","V","SO","A,8.625,-4,[WOLK,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
"http://digitalbuildingdata.tech/nlcs/def/bac23e2a-9c2a-49aa-88ab-8dc1745b9000","286","MO","MO-GELUIDSTREEFWAARDE-SO","GELUIDSTREEFWAARDE","","SO","A,3,-3.5,6,-4,[GELUID,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3"
"http://digitalbuildingdata.tech/nlcs/def/869196ab-1073-4426-b4d7-34a758de1abf","287","MO","V-MO-GELUIDSTREEFWAARDE-SO","GELUIDSTREEFWAARDE","V","SO","A,3,-3.5,6,-4,[GELUID,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=0.5],3"
"http://digitalbuildingdata.tech/nlcs/def/325b4b1d-caad-4254-bad0-28732e5b0a73","288","MO","MO-GELUIDTUSSENWAARDE-SO","GELUIDTUSSENWAARDE","","SO","A,5,-7.25,0,-7.25,10,-4,[GELUID,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/99b30994-8cba-41fb-a079-685462821e9d","289","MO","V-MO-GELUIDTUSSENWAARDE-SO","GELUIDTUSSENWAARDE","V","SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=0.5],-7.25,10,-4,[GELUID,NLCS.SHX,s=0.8],-4,5"
"http://digitalbuildingdata.tech/nlcs/def/116e8d81-a013-476c-9f16-36044c7882f6","290","MO","MO-GELUIDINTERVENTIEWAARDE-SO","GELUIDINTERVENTIEWAARDE","","SO","A,17.25,-4,[GELUID,NLCS.SHX,s=0.8],-4,17.25"
"http://digitalbuildingdata.tech/nlcs/def/4f12b167-e595-440b-9166-df37230c3593","291","MO","V-MO-GELUIDINTERVENTIEWAARDE-SO","GELUIDINTERVENTIEWAARDE","V","SO","A,8.625,-4,[GELUID,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],8.625"
"http://digitalbuildingdata.tech/nlcs/def/4a9bb41d-e008-4b1b-aaab-91657ccd4d98","292","MO","MO-STRALINGSTREEFWAARDE-SO","STRALINGSTREEFWAARDE","","SO","A,3,-3.5,6,-4,[STRALING,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3"
"http://digitalbuildingdata.tech/nlcs/def/48d5d5eb-8e91-435c-9ffb-0ae31cb9fe35","293","MO","V-MO-STRALINGSTREEFWAARDE-SO","STRALINGSTREEFWAARDE","V","SO","A,3,-3.5,6,-4,[STRALING,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=0.5],3"
"http://digitalbuildingdata.tech/nlcs/def/be9acafa-23f3-4f8e-80c8-748ef091d3a1","294","MO","MO-STRALINGTUSSENWAARDE-SO","STRALINGTUSSENWAARDE","","SO","A,5,-7.25,0,-7.25,10,-4,[STRALING,NLCS.SHX,s=0.8],-4,5"
