"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"KL,""644"",""CHEMIE_PUT"",""637"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""639"",""CHEMIE_HULPSTUK"",""637"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1348"",""WATER_HULPSTUK"",""1264"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1361"",""WATER_PUT"",""1264"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1356"",""WATER_INKOOPPUNT"",""1264"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1364"",""WATER_STRAATPOT"",""1264"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1357"",""WATER_LOCATIEPAAL"",""1264"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""3429"",""TELPUNT_TELKAST"",""1400"",""*"",""**"",""0.18"",""100"",""102"",""100"",""100"",""253"",""CONTINUOUS"",""0.35"",""100"",""102"",""100"",""100"",""253"",""CONTINUOUS"",""0.35"",""100"",""102"",""100"",""100"",""253"",""CONTINUOUS"",""0.35"",""100"",""102"",""100"",""100"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1174"",""GAS_LOKATIEPAAL"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1176"",""GAS_PUT"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1102"",""GAS_HULPSTUK"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1111"",""GAS_INKOOPPUNT"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""3428"",""GAS_TERREINKAST"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""839"",""DATA_ZENDMAST"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""782"",""DATA_KAST"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""750"",""DATA_GLASVEZEL"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""KL-GLASVEZEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""KL-GLASVEZEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""KL-GLASVEZEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-KL-GLASVEZEL-SO"",""G/S"","""""
"KL,""781"",""DATA_KABELROL"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""3426"",""DATA_TELPAAL"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""2910"",""DATA_SIGNAALGEVER"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""3424"",""DATA_RADARMAST"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""761"",""DATA_HULPSTUK"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""3425"",""DATA_STRAALZENDER"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""878"",""ET_LS"",""840"",""*"",""**"",""0.18"",""190"",""192"",""190"",""190"",""252"",""KL-LS-SO"",""0.35"",""190"",""192"",""190"",""190"",""190"",""KL-LS-SO"",""0.35"",""190"",""192"",""190"",""190"",""190"",""KL-LS-SO"",""0.35"",""190"",""192"",""190"",""190"",""190"",""V-KL-LS-SO"",""G/S"","""""
"KL,""863"",""ET_HS"",""840"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""10"",""KL-HS-SO"",""0.35"",""10"",""12"",""10"",""10"",""10"",""KL-HS-SO"",""0.35"",""10"",""12"",""10"",""10"",""10"",""KL-HS-SO"",""0.35"",""10"",""12"",""10"",""10"",""10"",""V-KL-HS-SO"",""G/S"","""""
"KL,""841"",""ET_AARDING"",""840"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""7"",""KL-AARDING-SO"",""0.35"",""7"",""7"",""7"",""7"",""7"",""KL-AARDING-SO"",""0.35"",""7"",""7"",""7"",""7"",""7"",""KL-AARDING-SO"",""0.35"",""7"",""7"",""7"",""7"",""7"",""V-KL-AARDING-SO"",""G/S"","""""
"KL,""874"",""ET_HULPSTUK"",""840"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""10"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""10"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""10"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""10"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""968"",""ET_LICHTGEVOELIGE CEL"",""840"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""252"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""252"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""252"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""252"",""V-CONTINUOUS-SO"",""S"","""""
"KL,""1224"",""OLIE_HULPSTUK"",""1222"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1229"",""OLIE_PUT"",""1222"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1226"",""OLIE_LOCATIEPAAL"",""1222"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""677"",""CV_LOCATIEPAAL"",""645"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""673"",""CV_HULPSTUK"",""645"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""40"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1203"",""KOUDENET_PUT"",""1183"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1195"",""KOUDENET_BRONPUT"",""1183"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1196"",""KOUDENET_HULPSTUK"",""1183"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1200"",""KOUDENET_LOCATIEPAAL"",""1183"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1267"",""WATER_BEREGENING_HULPSTUK"",""1265"",""*"",""**"",""0.18"",""153"",""153"",""153"",""153"",""252"",""CONTINUOUS"",""0.35"",""153"",""153"",""153"",""153"",""252"",""CONTINUOUS"",""0.35"",""153"",""153"",""153"",""153"",""252"",""CONTINUOUS"",""0.35"",""153"",""153"",""153"",""153"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1275"",""WATER_BEREGENING_LOCATIEPAAL"",""1265"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-KL-WATER-SO"",""G/S"","""""
"KL,""1278"",""WATER_BEREGENING_SPROEIER"",""1265"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""KL-WATER-SO"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-KL-WATER-SO"",""G/S"","""""
"KL,""1301"",""WATER_BRANDLEIDING_HULPSTUK"",""1280"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1281"",""WATER_BRANDLEIDING_BRANDHYDRANT"",""1280"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1310"",""WATER_BRANDLEIDING_PUT"",""1280"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1309"",""WATER_BRANDLEIDING_LOCATIEPAAL"",""1280"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1362"",""WATER_PUT_POMPPUT"",""1361"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""1110"",""GAS_HULPSTUK_STRAATPOT"",""1102"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""791"",""DATA_SIGNAALKABEL_HULPSTUK"",""789"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""795"",""DATA_SIGNAALKABEL_KAST"",""789"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""KL-SIGNAALKABEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""KL-SIGNAALKABEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""KL-SIGNAALKABEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-KL-SIGNAALKABEL-SO"",""G/S"","""""
"KL,""833"",""DATA_WAN_KAST"",""827"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""829"",""DATA_WAN_HULPSTUK"",""827"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""739"",""DATA_DEFENSIE_HULPSTUK"",""737"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""743"",""DATA_DEFENSIE_KAST"",""737"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""807"",""DATA_STUURKABEL_KAST"",""801"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""KL-STUURKABEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""KL-STUURKABEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""KL-STUURKABEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-KL-STUURKABEL-SO"",""G/S"","""""
"KL,""803"",""DATA_STUURKABEL_HULPSTUK"",""801"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""816"",""DATA_TELECOM_HULPSTUK"",""814"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""820"",""DATA_TELECOM_KAST"",""814"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
"KL,""755"",""DATA_GLASVEZEL_KAST"",""750"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"",""G/S"","""""
