"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"ZZ,""9"",""HOOGTELABEL_KANTOPSLUITING"",""8"",""*"",""**"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G/S"","""""
"ZZ,""8"",""HOOGTELABEL"","""",""*"",""**"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""G/S"","""""
"ZZ,""3362"",""PEIL_PEILBOUT"",""3358"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"ZZ,""3359"",""PEIL_ADVIESBOUWPEIL"",""3358"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"ZZ,""3360"",""PEIL_GEINTERPOLEERD"",""3358"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"ZZ,""3361"",""PEIL_INGEMETEN"",""3358"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"ZZ,""3363"",""PEIL_UITGIFTE"",""3358"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"ZZ,""571"",""GRENS_ONDERZOEKSGEBIED"",""4086"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""253"",""ZZ-ONDERZOEKSGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-ONDERZOEKSGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-ONDERZOEKSGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-ONDERZOEKSGRENS-SO"",""G"","""""
"ZZ,""619"",""GRENS_WERK"",""4086"",""*"",""**"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-WERKGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-WERKGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-WERKGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-WERKGRENS-SO"",""G"","""""
"ZZ,""617"",""GRENS_PROJECT"",""4086"",""*"",""**"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-PROJECTGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-PROJECTGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-PROJECTGRENS-SO"",""0.35"",""7"",""7"",""7"",""7"",""253"",""ZZ-PROJECTGRENS-SO"",""G"","""""
