omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
ELEKTRISCHEVERBINDING_DOORVERBINDING BOVENLEIDING,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,DOORVERBINDING BOVENLEIDING,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_DOORVERBINDING BOVENLEIDING,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4691,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1fbe26ae-536b-468f-be74-58f7a1866a7e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,DOORVERBINDING SPOORSTAAF,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_DOORVERBINDING SPOORSTAAF,0.18,104,103,104,104,103,CONTINUOUS,0.25,32,32,32,32,32,CONTINUOUS,0.25,32,32,32,32,32,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4695,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c9cd9bbe-e8f7-469b-a698-a12828b19576,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_VOEDING,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,VOEDING,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_VOEDING,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4723,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/15d53ffc-9585-4816-91e8-563f7915d4a6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_TRAM,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,TRAM,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_TRAM,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4722,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/abf41e0e-2f55-423b-af86-64e904ab766d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_RETOUR,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,RETOUR,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_RETOUR,0.25,132,132,132,132,132,CONTINUOUS,0.35,132,132,132,132,132,CONTINUOUS,0.35,132,132,132,132,132,CONTINUOUS,0.35,132.0,132.0,132.0,132.0,132.0,CONTINUOUS,,,4717,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ef74c073-a1b7-4962-af2c-d7040b547b3c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_VOEDINGSPUNT,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,VOEDINGSPUNT,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_VOEDINGSPUNT,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4725,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/042d3d8a-ff84-433e-ba9d-c60b08cbaa57,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_AANSLUITPUNT,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,AANSLUITPUNT,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_AANSLUITPUNT,0.18,104,103,104,104,103,CONTINUOUS,0.25,7,7,7,7,7,CONTINUOUS,0.25,7,7,7,7,7,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4690,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/3d2b14ca-16c5-40fe-817e-2666aff9cdc3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_MINUSKABEL,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,MINUSKABEL,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_MINUSKABEL,0.25,6,6,6,6,6,CONTINUOUS,0.35,0,0,0,0,0,CONTINUOUS,0.35,0,0,0,0,0,CONTINUOUS,0.35,6.0,6.0,6.0,6.0,6.0,CONTINUOUS,,,4710,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5ca7ff72-55ec-4e60-955f-90f34595c7c4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_GESTUURDEBORING,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,GESTUURDEBORING,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_GESTUURDEBORING,0.18,40,40,40,40,40,CONTINUOUS,0.25,40,40,40,40,40,CONTINUOUS,0.25,40,40,40,40,40,CONTINUOUS,0.25,40.0,40.0,40.0,40.0,40.0,CONTINUOUS,,,4698,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/aa0e1d13-658e-406a-9ddc-ffba4c056c1b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_SCHUIFLASDOORVERBINDING,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,SCHUIFLASDOORVERBINDING,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_SCHUIFLASDOORVERBINDING,0.25,40,40,40,40,40,CONTINUOUS,0.35,40,40,40,40,40,CONTINUOUS,0.35,40,40,40,40,40,CONTINUOUS,0.35,40.0,40.0,40.0,40.0,40.0,CONTINUOUS,,,4720,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b83ad152-7597-4410-9b68-723328fc6d42,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_VOEDINGSKAST,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,VOEDINGSKAST,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_VOEDINGSKAST,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4724,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b341cdf1-1cfe-4ce9-91b6-8a5496fbc5ea,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_SPARINGEN,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,SPARINGEN,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_SPARINGEN,0.18,7,7,7,7,7,CONTINUOUS,0.25,7,7,7,7,7,CONTINUOUS,0.25,7,7,7,7,7,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,7.0,CONTINUOUS,,,4721,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f1a7f8c7-19df-47b1-b2ab-369fa0990e34,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
ELEKTRISCHEVERBINDING_MINUSKAST,*,_,**,_,ES,_,ELEKTRISCHEVERBINDING,_,MINUSKAST,_,,_,,_,,_,,-,,-,,,,*_**_ES_ELEKTRISCHEVERBINDING_MINUSKAST,0.25,6,6,6,6,6,CONTINUOUS,0.35,6,6,6,6,6,CONTINUOUS,0.35,6,6,6,6,6,CONTINUOUS,0.35,6.0,6.0,6.0,6.0,6.0,CONTINUOUS,,,4712,4689.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2202e9de-c99e-41bf-81d3-1be3ded11836,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7f372407-a77f-4741-902d-567f7f3facd9
MAST_HE180A,*,_,**,_,ES,_,MAST,_,HE180A,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST_HE180A,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5052,5044.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2d7d2f5a-2836-4b65-81d2-9cb4afe97b74,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75
MAST_CONISCH,*,_,**,_,ES,_,MAST,_,CONISCH,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST_CONISCH,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5045,5044.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bd6677db-ac13-4327-a080-d64184c2d72d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75
MAST_HE300M,*,_,**,_,ES,_,MAST,_,HE300M,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST_HE300M,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5057,5044.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/320a7bbb-5d54-4f32-b96d-88c889dd3975,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75
MAST_HE280M,*,_,**,_,ES,_,MAST,_,HE280M,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST_HE280M,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5055,5044.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/901b1a77-c222-44fc-aa0a-2293f10a0481,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75
MAST_VERJONGD,*,_,**,_,ES,_,MAST,_,VERJONGD,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST_VERJONGD,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5058,5044.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7c486225-2bd0-450a-a085-586cd1dad12e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75
MAST_HE300B,*,_,**,_,ES,_,MAST,_,HE300B,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST_HE300B,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5056,5044.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c79ee9e3-01be-48be-85a7-61ab15c32d01,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75
MAST_HE220A,*,_,**,_,ES,_,MAST,_,HE220A,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST_HE220A,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5053,5044.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0ad3af33-a586-4520-834b-707bce189b43,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75
MAST_HE240A,*,_,**,_,ES,_,MAST,_,HE240A,_,,_,,_,,_,,-,,-,,,,*_**_ES_MAST_HE240A,0.25,104,103,104,104,103,ES-MAST-SO,0.25,150,151,150,150,151,ES-MAST-SO,0.25,1,21,1,1,21,ES-MAST-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-MAST-SO,,,5054,5044.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5ae01b9c-f834-4402-bbb3-8274b95632b4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/571aac64-cab7-4627-b30f-2d4589ac2f75
AFSPANNING_ANKER,*,_,**,_,ES,_,AFSPANNING,_,ANKER,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_ANKER,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4114,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6043220e-e864-474d-903e-66fa34c268ce,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_VEERBUS,*,_,**,_,ES,_,AFSPANNING,_,VEERBUS,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_VEERBUS,0.25,104,103,104,104,103,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4127,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/07b93faf-5ce4-4335-ac02-f40d00527355,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_MODEL A,*,_,**,_,ES,_,AFSPANNING,_,MODEL A,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_MODEL A,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4120,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d9b8cb16-5ede-44dd-b74a-194749720fc4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_VASTPUNT,*,_,**,_,ES,_,AFSPANNING,_,VASTPUNT,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_VASTPUNT,0.18,104,103,104,104,103,ES-AFSPANNING-SO,0.25,150,151,150,150,151,ES-AFSPANNING-SO,0.25,1,21,1,1,21,ES-AFSPANNING-SO,0.25,6.0,191.0,6.0,6.0,191.0,ES-AFSPANNING-SO,,,4126,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b6114ade-0eb3-4124-9c1e-11d01613bc35,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_MODEL F,*,_,**,_,ES,_,AFSPANNING,_,MODEL F,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_MODEL F,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4125,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fcbce2cc-4e4e-479b-902a-92215cddd703,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_MODEL B,*,_,**,_,ES,_,AFSPANNING,_,MODEL B,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_MODEL B,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4121,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0152f9fa-7ad3-42c5-9efe-eba1c25d1fb4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_MODEL E,*,_,**,_,ES,_,AFSPANNING,_,MODEL E,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_MODEL E,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4124,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a6d94a55-4f10-467f-afd7-7bcd7bfad5df,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_VEERTROMMEL,*,_,**,_,ES,_,AFSPANNING,_,VEERTROMMEL,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_VEERTROMMEL,0.25,104,103,104,104,103,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4131,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ec85d248-6979-4381-bc05-8d3cb37e2268,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_MODEL D,*,_,**,_,ES,_,AFSPANNING,_,MODEL D,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_MODEL D,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4123,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2480054d-d42f-44af-85a1-d695db2e3e1b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_BREEKPLAAT,*,_,**,_,ES,_,AFSPANNING,_,BREEKPLAAT,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_BREEKPLAAT,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4119,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/63399122-deec-4c27-8b49-9419b95ad86e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
AFSPANNING_WIEL,*,_,**,_,ES,_,AFSPANNING,_,WIEL,_,,_,,_,,_,,-,,-,,,,*_**_ES_AFSPANNING_WIEL,0.25,104,103,104,104,103,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4134,4113.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c8194353-68e7-472e-a4b5-67e4454923a8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/791aa60b-ed73-4b88-a389-c5359c466f4b
STROOMRAIL_ALUMINIUM,*,_,**,_,ES,_,STROOMRAIL,_,ALUMINIUM,_,,_,,_,,_,,-,,-,,,,*_**_ES_STROOMRAIL_ALUMINIUM,0.35,104,103,104,104,103,ES-STROOMRAIL-SO,0.5,150,151,150,150,151,ES-STROOMRAIL-SO,0.5,1,21,1,1,21,ES-STROOMRAIL-SO,0.5,6.0,191.0,6.0,6.0,191.0,ES-STROOMRAIL-SO,,,5405,5404.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d296e4d6-36a5-4fd4-9dcf-20fa014f58f5,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/28d7bc90-c87a-45b3-a714-d1c07cf0666e
STROOMRAIL_KOPER,*,_,**,_,ES,_,STROOMRAIL,_,KOPER,_,,_,,_,,_,,-,,-,,,,*_**_ES_STROOMRAIL_KOPER,0.35,104,103,104,104,103,ES-STROOMRAIL-SO,0.5,150,151,150,150,151,ES-STROOMRAIL-SO,0.5,1,21,1,1,21,ES-STROOMRAIL-SO,0.5,6.0,191.0,6.0,6.0,191.0,ES-STROOMRAIL-SO,,,5406,5404.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a421ebf4-a8d4-4e68-bfb6-909cb143f470,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/28d7bc90-c87a-45b3-a714-d1c07cf0666e
FUNDATIE_BOORBUIS,*,_,**,_,ES,_,FUNDATIE,_,BOORBUIS,_,,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_BOORBUIS,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4733,4727.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4ffa6521-0b99-4676-8c70-87f3fb2265cb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6ff80b3b-0997-4b5d-a1e3-1b9e556ab40c
FUNDATIE_BETONVOET,*,_,**,_,ES,_,FUNDATIE,_,BETONVOET,_,,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_BETONVOET,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4728,4727.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6841159a-8d5e-45a1-bd28-02deea47fc9b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6ff80b3b-0997-4b5d-a1e3-1b9e556ab40c
FUNDATIE_BLOK,*,_,**,_,ES,_,FUNDATIE,_,BLOK,_,,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_BLOK,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4731,4727.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/80a59d44-0d43-43a7-a473-1453baf2d99f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6ff80b3b-0997-4b5d-a1e3-1b9e556ab40c
FUNDATIE_VLINDERBLOK,*,_,**,_,ES,_,FUNDATIE,_,VLINDERBLOK,_,,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_VLINDERBLOK,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4739,4727.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ad7a8f66-fd85-4262-a2c7-7d9e4b83287e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6ff80b3b-0997-4b5d-a1e3-1b9e556ab40c
FUNDATIE_VOETPLAAT,*,_,**,_,ES,_,FUNDATIE,_,VOETPLAAT,_,,_,,_,,_,,-,,-,,,,*_**_ES_FUNDATIE_VOETPLAAT,0.18,104,103,104,104,103,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6.0,191.0,6.0,6.0,191.0,CONTINUOUS,,,4740,4727.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5bce53dd-89a8-440e-b93a-56e875e11d7d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6ff80b3b-0997-4b5d-a1e3-1b9e556ab40c
