omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
GRENS_WERKGRENS,*,_,**,_,ZZ,_,GRENS,_,WERKGRENS,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_GRENS_WERKGRENS,0.35,7,7,7,7,253,ZZ-WERKGRENS-SO,0.35,7,7,7,7,253,ZZ-WERKGRENS-SO,0.35,7.0,7.0,7.0,7.0,253.0,ZZ-WERKGRENS-SO,0.35,7.0,7.0,7.0,7.0,253.0,ZZ-WERKGRENS-SO,,,619,4086.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ec8bc7bb-54be-4924-88f8-82ad151bfd50,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d9de1aa0-f0aa-4eaa-a1ee-85e067444633
GRENS_RAMINGSGRENS,*,_,**,_,ZZ,_,GRENS,_,RAMINGSGRENS,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_GRENS_RAMINGSGRENS,0.18,7,7,7,7,253,CONTINUOUS,0.25,7,7,7,7,253,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,4755,4086.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/32975162-35da-412c-9691-2f17588a2936,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d9de1aa0-f0aa-4eaa-a1ee-85e067444633
GRENS_FASEGRENS,*,_,**,_,ZZ,_,GRENS,_,FASEGRENS,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_GRENS_FASEGRENS,0.35,7,7,7,7,253,ZZ-FASEGRENS-SO,0.35,7,7,7,7,253,ZZ-FASEGRENS-SO,0.35,7.0,7.0,7.0,7.0,253.0,ZZ-FASEGRENS-SO,0.35,7.0,7.0,7.0,7.0,253.0,ZZ-FASEGRENS-SO,,,616,4086.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f884a235-fdc2-4504-8760-ddbc8e854e28,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d9de1aa0-f0aa-4eaa-a1ee-85e067444633
(M1.8),*,_,**,_,ZZ,_,(M1.8),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(M1.8),0.18,10,10,10,10,10,CONTINUOUS,0.18,10,10,10,10,10,CONTINUOUS,0.18,10.0,10.0,10.0,10.0,10.0,CONTINUOUS,0.18,10.0,10.0,10.0,10.0,10.0,CONTINUOUS,Maatvoering met teksthoogte 1.8,,4107,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e5ee8bbb-73dd-481d-a738-a3319df51a9e,
(M2.5),*,_,**,_,ZZ,_,(M2.5),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(M2.5),0.25,7,7,7,7,253,CONTINUOUS,0.25,7,7,7,7,253,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.25,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,Maatvoering met teksthoogte 2.5,,2699,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8bbe6ab4-c853-43a5-bbdf-069e9b4f94a0,
DETAIL4,*,_,**,_,ZZ,_,DETAIL4,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_DETAIL4,0.5,7,7,7,7,253,CONTINUOUS,0.5,7,7,7,7,253,CONTINUOUS,0.5,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.5,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,2710,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e9dc4626-0e6c-46b7-a900-a5bf9721513a,
(T1.8),*,_,**,_,ZZ,_,(T1.8),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(T1.8),0.18,10,10,10,10,253,CONTINUOUS,0.18,10,10,10,10,253,CONTINUOUS,0.18,10.0,10.0,10.0,10.0,253.0,CONTINUOUS,0.18,10.0,10.0,10.0,10.0,253.0,CONTINUOUS,,,2693,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a5ab75dc-0703-4819-9c1f-b797774b1c09,
(L2.5),*,_,**,_,ZZ,_,(L2.5),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(L2.5),0.25,7,7,7,7,253,CONTINUOUS,0.18,7,7,7,7,253,CONTINUOUS,0.18,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.18,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,2700,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a79370f8-62e6-4918-9938-711f54f9b1dc,
(T3.5),*,_,**,_,ZZ,_,(T3.5),_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_(T3.5),0.35,40,40,40,40,253,CONTINUOUS,0.35,40,40,40,40,253,CONTINUOUS,0.35,40.0,40.0,40.0,40.0,253.0,CONTINUOUS,0.35,40.0,40.0,40.0,40.0,253.0,CONTINUOUS,,,2696,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6ad21537-3b38-49e1-8061-f723746327c7,
HARTLIJN,*,_,**,_,ZZ,_,HARTLIJN,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_HARTLIJN,0.18,7,7,7,7,253,ZZ-HART-SO,0.18,7,7,7,7,253,ZZ-HART-SO,0.18,7.0,7.0,7.0,7.0,253.0,ZZ-HART-SO,0.18,7.0,7.0,7.0,7.0,253.0,ZZ-HART-SO,,,2702,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/22b0d51e-59f5-4f1c-8c18-09010cb7253e,
DETAIL3,*,_,**,_,ZZ,_,DETAIL3,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_DETAIL3,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.35,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,2709,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5e59d273-60f5-4dfb-9da9-f5ffca5187f1,
DETAIL5,*,_,**,_,ZZ,_,DETAIL5,_,,_,,_,,_,,_,,-,,-,,,,*_**_ZZ_DETAIL5,0.7,7,7,7,7,253,CONTINUOUS,0.7,7,7,7,7,253,CONTINUOUS,0.7,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,0.7,7.0,7.0,7.0,7.0,253.0,CONTINUOUS,,,2711,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/06cfbe09-fc22-412b-92f6-bdb9db0fd0e9,
