omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
LUCHT_CONTOUR,,_,,_,MO,_,LUCHT,_,CONTOUR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/53b7e314-f4f6-4666-b355-19f41fda2c2d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/229049b7-37cb-4c99-94f9-ba6e94944873
SCHADE_FUNDERING,,_,,_,MO,_,SCHADE,_,FUNDERING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/72d38748-78c7-4fb0-a85a-a1634f6553cf,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
SCHADE_STAAL,,_,,_,MO,_,SCHADE,_,STAAL,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/14aa7451-2376-4f71-811f-ec421e25d6c6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
SCHADE_VERHARDING,,_,,_,MO,_,SCHADE,_,VERHARDING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b1100ed0-89f7-4ba3-988f-760c43811b60,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
SCHADE_METSELWERK,,_,,_,MO,_,SCHADE,_,METSELWERK,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b4c5050d-1a49-4173-8024-78ffb70b4329,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
SCHADE_HOUT,,_,,_,MO,_,SCHADE,_,HOUT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/324afb89-d1d2-4f38-aac8-6e16b21a82b3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
SCHADE_MECHANISCH,,_,,_,MO,_,SCHADE,_,MECHANISCH,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b3d6d363-8bdc-4860-a75e-ccab3e27dd1b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
SCHADE_KUNSTSTOF,,_,,_,MO,_,SCHADE,_,KUNSTSTOF,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4fe5cb8e-65bd-434c-9970-c29dfffe8805,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
SCHADE_BETON,,_,,_,MO,_,SCHADE,_,BETON,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e09783fd-66bf-4079-aa3a-e9cae9ca3e55,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
SCHADE_GRONDKERING,,_,,_,MO,_,SCHADE,_,GRONDKERING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2829daf8-3b70-4da5-b2db-32a342c39936,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/360ab61c-4127-41aa-ab3f-53f022fdbe6d
