omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
SPOORVERBINDER_EIND,*,_,**,_,IS,_,SPOORVERBINDER,_,EIND,_,,_,,_,,_,,-,,-,,,SIS-VERBINDER_EINDVERBINDER,*_**_IS_SPOORVERBINDER_EIND,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,5398,5397.0,http://digitalbuildingdata.tech/nlcs/def/8c4a0f00-2095-40c6-8ff9-c846170b23e6,http://digitalbuildingdata.tech/nlcs/def/79c616c5-86a6-4fb9-ad52-8c096509e646
COMPONENT_LUS_PREFAB_OPENBAAN,*,_,**,_,IS,_,COMPONENT,_,LUS,_,PREFAB,_,OPENBAAN,_,,_,,-,,-,,,,*_**_IS_COMPONENT_LUS_PREFAB_OPENBAAN,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4407,4403.0,http://digitalbuildingdata.tech/nlcs/def/6dcde4e2-bac2-47a6-9f68-e8d99986d338,http://digitalbuildingdata.tech/nlcs/def/007c515a-107c-40ba-954e-5a8071dc5939
SPOORVERBINDER_KORTSLUITER_HSK,*,_,**,_,IS,_,SPOORVERBINDER,_,KORTSLUITER,_,HSK,_,,_,,_,,-,,-,,,,*_**_IS_SPOORVERBINDER_KORTSLUITER_HSK,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,5400,5397.0,http://digitalbuildingdata.tech/nlcs/def/7cd81411-d415-464d-a146-bdae848bb06c,http://digitalbuildingdata.tech/nlcs/def/79c616c5-86a6-4fb9-ad52-8c096509e646
COMPONENT_LUS_SAMENGESTELD,*,_,**,_,IS,_,COMPONENT,_,LUS,_,SAMENGESTELD,_,,_,,_,,-,,-,,,,*_**_IS_COMPONENT_LUS_SAMENGESTELD,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4408,4403.0,http://digitalbuildingdata.tech/nlcs/def/4de58af1-5451-4251-9545-e8eccd565b8d,http://digitalbuildingdata.tech/nlcs/def/007c515a-107c-40ba-954e-5a8071dc5939
COMPONENT_LUS_PREFAB,*,_,**,_,IS,_,COMPONENT,_,LUS,_,PREFAB,_,,_,,_,,-,,-,,,,*_**_IS_COMPONENT_LUS_PREFAB,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4406,4403.0,http://digitalbuildingdata.tech/nlcs/def/23ff141c-bc9c-41af-89d5-8500f6a4776e,http://digitalbuildingdata.tech/nlcs/def/007c515a-107c-40ba-954e-5a8071dc5939
COMPONENT_LUS_SLIJP,*,_,**,_,IS,_,COMPONENT,_,LUS,_,SLIJP,_,,_,,_,,-,,-,,,,*_**_IS_COMPONENT_LUS_SLIJP,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4409,4403.0,http://digitalbuildingdata.tech/nlcs/def/e5a99c83-7356-4bdf-8baf-d8ba816b911a,http://digitalbuildingdata.tech/nlcs/def/007c515a-107c-40ba-954e-5a8071dc5939
KAST_VOEDING_230V,*,_,**,_,IS,_,KAST,_,VOEDING,_,230V,_,,_,,_,,-,,-,,,,*_**_IS_KAST_VOEDING_230V,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,4968,4967.0,http://digitalbuildingdata.tech/nlcs/def/a619ed8a-05fc-45cd-87d3-e7909651c6d5,http://digitalbuildingdata.tech/nlcs/def/acce5c09-8c2a-4da8-8f3b-62f873ae9a85
PUT,*,_,**,_,IS,_,PUT,_,,_,,_,,_,,_,,-,,-,,,SIS-PUT_ONTSTOPPING,*_**_IS_PUT,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,5215,,http://digitalbuildingdata.tech/nlcs/def/a956bf4f-98c6-4f74-b1ed-08330fe1b234,
COMPONENT,*,_,**,_,IS,_,COMPONENT,_,,_,,_,,_,,_,,-,,-,,,SIS-COMPONENT,*_**_IS_COMPONENT,0.18,251,254,251,251,254,CONTINUOUS,0.25,150,151,150,150,151,CONTINUOUS,0.25,1,21,1,1,21,CONTINUOUS,0.25,6,191,6,6,191,CONTINUOUS,,,4395,,http://digitalbuildingdata.tech/nlcs/def/c4058bd9-fff6-471b-8aaf-d5c1eeece650,
MAST,*,_,**,_,IS,_,MAST,_,,_,,_,,_,,_,,-,,-,,,SIS-MAST,*_**_IS_MAST,0.25,251,254,251,251,254,CONTINUOUS,0.35,150,151,150,150,151,CONTINUOUS,0.35,1,21,1,1,21,CONTINUOUS,0.35,6,191,6,6,191,CONTINUOUS,,,5043,,http://digitalbuildingdata.tech/nlcs/def/0c424320-0493-4f9a-af78-7f8d0b16efe5,
