omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
VERKEERSTEKEN,*,_,**,_,VV,_,VERKEERSTEKEN,_,,_,,_,,_,,_,,-,,-,,,SVV-VERKEERSTEKEN_INLAATSEIN-SO,*_**_VV_VERKEERSTEKEN,0.18,170,172,170,170,253,CONTINUOUS,0.35,170,172,170,170,253,CONTINUOUS,0.35,170,172,170,170,253,V-CONTINUOUS-SO,0.35,170,172,170,170,253,CONTINUOUS,,,2542,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bf0c5f8d-509e-43e9-99cf-39881d60a51f,
MARKERING_BALLENLIJN,*,_,**,_,VV,_,MARKERING,_,BALLENLIJN,_,,_,,_,,_,,-,,-,,,,*_**_VV_MARKERING_BALLENLIJN,0.18,170,172,170,170,253,CONTINUOUS,0.35,170,172,170,170,253,CONTINUOUS,0.35,170,172,170,170,253,V-CONTINUOUS-SO,0.35,170,172,170,170,253,CONTINUOUS,,,2541,2540.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1d6e4f92-d21d-4160-acc0-3c77389135fe,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f49d54d3-957c-4b06-b8df-0005d2cceeb8
VERKEERSTEKEN_DRAAGCONSTRUCTIE,*,_,**,_,VV,_,VERKEERSTEKEN,_,DRAAGCONSTRUCTIE,_,,_,,_,,_,,-,,-,,,,*_**_VV_VERKEERSTEKEN_DRAAGCONSTRUCTIE,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2543,2542.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0497673b-37d8-4c9d-be51-e6c70c55c63f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bf0c5f8d-509e-43e9-99cf-39881d60a51f
VAARGEBIED_SNEL,*,_,**,_,VV,_,VAARGEBIED,_,SNEL,_,,_,,_,,_,,-,,-,,,,*_**_VV_VAARGEBIED_SNEL,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,2552,2551.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/164c3f81-801b-4772-8155-338802026769,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bb2c3b45-91e7-44d9-9107-1e83efe98311
DOORVAART_PVR,*,_,**,_,VV,_,DOORVAART,_,PVR,_,,_,,_,,_,,-,,-,,,,*_**_VV_DOORVAART_PVR,0.18,7,7,7,7,253,CONTINUOUS,0.25,7,7,7,7,253,CONTINUOUS,0.25,7,7,7,7,253,V-CONTINUOUS-SO,0.25,7,7,7,7,253,CONTINUOUS,,,2992,2548.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/92630e8a-7852-4128-b4c2-52ecfff4f976,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e504d2cf-8aa2-4dfe-afef-a045f8d456c3
DOORVAART_BREEDTE,*,_,**,_,VV,_,DOORVAART,_,BREEDTE,_,,_,,_,,_,,-,,-,,,,*_**_VV_DOORVAART_BREEDTE,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2549,2548.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e44b5714-be44-454e-a905-e0ce70462706,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e504d2cf-8aa2-4dfe-afef-a045f8d456c3
DOORVAART_HOOGTE,*,_,**,_,VV,_,DOORVAART,_,HOOGTE,_,,_,,_,,_,,-,,-,,,,*_**_VV_DOORVAART_HOOGTE,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2550,2548.0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b82b329a-2eef-4027-ae7f-7eb5fd6b3cf2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e504d2cf-8aa2-4dfe-afef-a045f8d456c3
MARKERING,*,_,**,_,VV,_,MARKERING,_,,_,,_,,_,,_,,-,,-,,,,*_**_VV_MARKERING,0.18,170,172,170,170,253,CONTINUOUS,0.35,170,172,170,170,253,CONTINUOUS,0.35,170,172,170,170,253,V-CONTINUOUS-SO,0.35,170,172,170,170,253,CONTINUOUS,,,2540,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f49d54d3-957c-4b06-b8df-0005d2cceeb8,
VAARGEBIED,*,_,**,_,VV,_,VAARGEBIED,_,,_,,_,,_,,_,,-,,-,,,,*_**_VV_VAARGEBIED,0.18,210,212,210,210,253,CONTINUOUS,0.35,210,212,210,210,253,CONTINUOUS,0.35,210,212,210,210,253,V-CONTINUOUS-SO,0.35,210,212,210,210,253,CONTINUOUS,,,2551,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/bb2c3b45-91e7-44d9-9107-1e83efe98311,
DOORVAART,*,_,**,_,VV,_,DOORVAART,_,,_,,_,,_,,_,,-,,-,,,,*_**_VV_DOORVAART,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,253,V-CONTINUOUS-SO,0.35,7,7,7,7,253,CONTINUOUS,,,2548,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e504d2cf-8aa2-4dfe-afef-a045f8d456c3,
