omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP2R13380,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,KUNSTWERK,_,VLP2R13380,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/0b58638e-c3e3-4065-bdee-15afd99012e1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP2DL13380,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,KUNSTWERK,_,VLP2DL13380,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/ab9a92f8-5002-490f-b937-d580629e04ac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1LV13360,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,KUNSTWERK,_,VLP1LV13360,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a592c330-3eb5-4707-8795-1e6174c16d6f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1R13360,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,KUNSTWERK,_,VLP1R13360,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b8fb95f4-f7da-4a02-a4e0-13bcbac2cdbe,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,KUNSTWERK,_,VLP1DL13360,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e6cc5bbb-2372-48f9-9965-9669f8432cfb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_F2DL40080,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,KUNSTWERK,_,F2DL40080,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5fc6505d-b298-4370-a588-6bc1b7d3a60d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/6fa3f573-3b62-4e37-8f30-e2b52115523b
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_8060,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,OVERGANG,_,8060,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/88669a61-d764-4f20-be39-6077420b64d9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_6080,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,OVERGANG,_,6080,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/44261866-8a22-46a1-a154-406a8bc1faec,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_SPLITSING,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,OVERGANG,_,SPLITSING,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d0cd691b-1c3d-409f-a29d-cd727595b54b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_SCHUIFVERBINDING,,_,,_,BV,_,GELEIDECONSTRUCTIE,_,GELEIDERAIL,_,OVERGANG,_,SCHUIFVERBINDING,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4c42a181-d7b2-46ab-9396-7f23e51236d3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c
