omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
HWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,INSPECTIEPUT,_,HONDEHOKPUT,_,,_,,-,,-,,,SRI-PUT_HONDEHOKPUT,*_**_RI_HWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1837,1839.0,http://digitalbuildingdata.tech/nlcs/def/30e28620-76d7-4072-a0d7-f5d9fac35726,http://digitalbuildingdata.tech/nlcs/def/8645d446-2957-4fd7-9958-9d74e82650b9
HWA_GOOT_LIJNGOOT_ZANDVANGER,*,_,**,_,RI,_,HWA,_,GOOT,_,LIJNGOOT,_,ZANDVANGER,_,,_,,-,,-,,,SRI-KOLK_ZANDVANG,*_**_RI_HWA_GOOT_LIJNGOOT_ZANDVANGER,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1791,1790.0,http://digitalbuildingdata.tech/nlcs/def/010b363d-dee4-4489-b01e-fc732f88d931,http://digitalbuildingdata.tech/nlcs/def/82558be4-a84d-4972-a42c-f4e6cd4c5f42
HWA_GOOT_VERHOLENGOOT_ZANDVANGER,*,_,**,_,RI,_,HWA,_,GOOT,_,VERHOLENGOOT,_,ZANDVANGER,_,,_,,-,,-,,,SRI-KOLK_ZANDVANG,*_**_RI_HWA_GOOT_VERHOLENGOOT_ZANDVANGER,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,3696,3695.0,http://digitalbuildingdata.tech/nlcs/def/fae2fb68-18ed-4a79-98b3-a23e4e975c59,http://digitalbuildingdata.tech/nlcs/def/527140a5-d8d3-4e5e-bdd9-dad2322d9321
DWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT,*,_,**,_,RI,_,DWA,_,RIOOLPUT,_,INSPECTIEPUT,_,HONDEHOKPUT,_,,_,,-,,-,,,SRI-PUT_HONDEHOKPUT,*_**_RI_DWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT,0.18,20,22,20,20,253,CONTINUOUS,0.35,20,22,20,20,253,CONTINUOUS,0.35,20,22,20,20,253,V-CONTINUOUS-SO,0.35,20,22,20,20,253,CONTINUOUS,,,2255,2257.0,http://digitalbuildingdata.tech/nlcs/def/a9457ce2-213f-4de7-a598-8864213f28e4,http://digitalbuildingdata.tech/nlcs/def/d9c02ae5-ec72-4fec-acff-6b2e9a0a7d83
GWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT,*,_,**,_,RI,_,GWA,_,RIOOLPUT,_,INSPECTIEPUT,_,HONDEHOKPUT,_,,_,,-,,-,,,SRI-PUT_HONDEHOKPUT,*_**_RI_GWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT,0.18,30,32,30,30,253,CONTINUOUS,0.35,30,32,30,30,253,CONTINUOUS,0.35,30,32,30,30,253,V-CONTINUOUS-SO,0.35,30,32,30,30,253,CONTINUOUS,,,1708,1710.0,http://digitalbuildingdata.tech/nlcs/def/a632fd3f-b075-4853-8e6c-f07301f4c082,http://digitalbuildingdata.tech/nlcs/def/9ebe5da1-d2e4-45f2-84de-923c5c1f1f4c
OVERIG_RIOOLPUT-OP HOOGTE BRENGEN,*,_,**,_,RI,_,OVERIG,_,RIOOLPUT,_,,_,,_,,_,,-,OP HOOGTE BRENGEN,-,,,SRI-PUT_OPHOOGTEBRENGEN-SO,*_**_RI_OVERIG_RIOOLPUT-OP HOOGTE BRENGEN,0.18,10,12,10,10,253,RI-OPHOOGTEBRENGEN-SO,0.35,10,12,10,10,253,RI-OPHOOGTEBRENGEN-SO,0.35,10,12,10,10,253,V-RI-OPHOOGTEBRENGEN-SO,0.35,10,12,10,10,253,RI-OPHOOGTEBRENGEN-SO,,,3483,3064.0,http://digitalbuildingdata.tech/nlcs/def/cc760403-6943-487e-9c71-a4aea3a58d23,http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e
HWA_RIOOLPUT-OP HOOGTE BRENGEN,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,,_,,_,,_,,-,OP HOOGTE BRENGEN,-,,,SRI-PUT_OPHOOGTEBRENGEN,*_**_RI_HWA_RIOOLPUT-OP HOOGTE BRENGEN,0.18,150,152,150,150,253,RI-OPHOOGTEBRENGEN-SO,0.35,150,152,150,150,253,RI-OPHOOGTEBRENGEN-SO,0.35,150,152,150,150,253,V-RI-OPHOOGTEBRENGEN-SO,0.35,150,152,150,150,253,RI-OPHOOGTEBRENGEN-SO,,,3795,1832.0,http://digitalbuildingdata.tech/nlcs/def/7f5cf232-f7f1-4163-8760-d05e4a99b1aa,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
ITR_RIOOLPUT-OP HOOGTE BRENGEN,*,_,**,_,RI,_,ITR,_,RIOOLPUT,_,,_,,_,,_,,-,OP HOOGTE BRENGEN,-,,,SRI-PUT_OPHOOGTEBRENGEN,*_**_RI_ITR_RIOOLPUT-OP HOOGTE BRENGEN,0.18,140,142,140,140,253,RI-OPHOOGTEBRENGEN-SO,0.35,140,142,140,140,253,RI-OPHOOGTEBRENGEN-SO,0.35,140,142,140,140,253,V-RI-OPHOOGTEBRENGEN-SO,0.35,140,142,140,140,253,RI-OPHOOGTEBRENGEN-SO,,,3840,1989.0,http://digitalbuildingdata.tech/nlcs/def/587aea64-cff3-4277-8f03-0248aebba74e,http://digitalbuildingdata.tech/nlcs/def/f19102cc-19ee-4726-bd16-b9afb6d2abd1
DWA_RIOOLPUT-OP HOOGTE BRENGEN,*,_,**,_,RI,_,DWA,_,RIOOLPUT,_,,_,,_,,_,,-,OP HOOGTE BRENGEN,-,,,SRI-PUT_OPHOOGTEBRENGEN,*_**_RI_DWA_RIOOLPUT-OP HOOGTE BRENGEN,0.18,20,22,20,20,253,RI-OPHOOGTEBRENGEN-SO,0.35,20,22,20,20,253,RI-OPHOOGTEBRENGEN-SO,0.35,20,22,20,20,253,V-RI-OPHOOGTEBRENGEN-SO,0.35,20,22,20,20,253,RI-OPHOOGTEBRENGEN-SO,,,4002,2250.0,http://digitalbuildingdata.tech/nlcs/def/7e4c2e92-ff86-4472-b1ec-5da79e1ed93c,http://digitalbuildingdata.tech/nlcs/def/5907c42e-e386-4162-a216-1cbe71218422
PERSLEIDING_RIOOLPUT-OP HOOGTE BRENGEN,*,_,**,_,RI,_,PERSLEIDING,_,RIOOLPUT,_,,_,,_,,_,,-,OP HOOGTE BRENGEN,-,,,SRI-PUT_OPHOOGTEBRENGEN,*_**_RI_PERSLEIDING_RIOOLPUT-OP HOOGTE BRENGEN,0.18,210,212,210,210,253,RI-OPHOOGTEBRENGEN-SO,0.35,210,212,210,210,253,RI-OPHOOGTEBRENGEN-SO,0.35,210,212,210,210,253,V-RI-OPHOOGTEBRENGEN-SO,0.35,210,212,210,210,253,RI-OPHOOGTEBRENGEN-SO,,,3860,2074.0,http://digitalbuildingdata.tech/nlcs/def/f3348166-b955-46bd-866d-9101627ada89,http://digitalbuildingdata.tech/nlcs/def/cc878310-5886-4dab-9a5b-914812cf2c76
GWA_RIOOLPUT-OP HOOGTE BRENGEN,*,_,**,_,RI,_,GWA,_,RIOOLPUT,_,,_,,_,,_,,-,OP HOOGTE BRENGEN,-,,,SRI-PUT_OPHOOGTEBRENGEN,*_**_RI_GWA_RIOOLPUT-OP HOOGTE BRENGEN,0.18,30,32,30,30,253,RI-OPHOOGTEBRENGEN-SO,0.35,30,32,30,30,253,RI-OPHOOGTEBRENGEN-SO,0.35,30,32,30,30,253,V-RI-OPHOOGTEBRENGEN-SO,0.35,30,32,30,30,253,RI-OPHOOGTEBRENGEN-SO,,,3670,1703.0,http://digitalbuildingdata.tech/nlcs/def/a2e0806b-8af6-437c-b7ac-1012f420c9f0,http://digitalbuildingdata.tech/nlcs/def/1e8c5556-7c7c-4a1d-bf1e-66db371ee81b
OVERIG_RIOOLPUT_BETON,*,_,**,_,RI,_,OVERIG,_,RIOOLPUT,_,BETON,_,,_,,_,,-,,-,,,SRI-PUT_BETON,*_**_RI_OVERIG_RIOOLPUT_BETON,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,,,3065,3064.0,http://digitalbuildingdata.tech/nlcs/def/e648679b-de5b-401b-be54-b90c31e0f596,http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e
OVERIG_RIOOLPUT_KUNSTSTOF,*,_,**,_,RI,_,OVERIG,_,RIOOLPUT,_,KUNSTSTOF,_,,_,,_,,-,,-,,,SRI-PUT_KUNSTSTOF,*_**_RI_OVERIG_RIOOLPUT_KUNSTSTOF,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,,,3066,3064.0,http://digitalbuildingdata.tech/nlcs/def/d91e4daf-a534-48e8-b276-5b3238a8c177,http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e
OVERIG_RIOOLPUT_METSELWERK,*,_,**,_,RI,_,OVERIG,_,RIOOLPUT,_,METSELWERK,_,,_,,_,,-,,-,,,SRI-PUT_METSELWERK,*_**_RI_OVERIG_RIOOLPUT_METSELWERK,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,,,3067,3064.0,http://digitalbuildingdata.tech/nlcs/def/df27d375-f49e-464c-a3b4-56505bf4ef07,http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e
OVERIG_RIOOLPUT_PUTNUMMER,*,_,**,_,RI,_,OVERIG,_,RIOOLPUT,_,PUTNUMMER,_,,_,,_,,-,,-,,,SRI-PUTNUMMER,*_**_RI_OVERIG_RIOOLPUT_PUTNUMMER,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,2080,3064.0,http://digitalbuildingdata.tech/nlcs/def/d29de4f8-1246-4ac1-b3b5-679afef49116,http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e
OVERIG_RIOOLPUT_PUTDEKSELHOOGTE,*,_,**,_,RI,_,OVERIG,_,RIOOLPUT,_,PUTDEKSELHOOGTE,_,,_,,_,,-,,-,,,SRI-PUTDEKSELHOOGTE,*_**_RI_OVERIG_RIOOLPUT_PUTDEKSELHOOGTE,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,2079,3064.0,http://digitalbuildingdata.tech/nlcs/def/12e48f58-0207-45f0-a419-5558df9d148f,http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e
OVERIG_RIOOLPUT_PUTDEKSEL,*,_,**,_,RI,_,OVERIG,_,RIOOLPUT,_,PUTDEKSEL,_,,_,,_,,-,,-,,,SRI-PUT_DEKSEL,*_**_RI_OVERIG_RIOOLPUT_PUTDEKSEL,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5197,3064.0,http://digitalbuildingdata.tech/nlcs/def/2e5e0db5-4ceb-470c-8dbb-d2e401415e6a,http://digitalbuildingdata.tech/nlcs/def/6f8537d3-442e-4f76-b217-98604636609e
OVERIG_KOLK_COMBIKOLK,*,_,**,_,RI,_,OVERIG,_,KOLK,_,COMBIKOLK,_,,_,,_,,-,,-,,,SRI-KOLK_COMBINATIE,*_**_RI_OVERIG_KOLK_COMBIKOLK,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5160,5159.0,http://digitalbuildingdata.tech/nlcs/def/bbaee8eb-e531-459a-b725-fa4ee60d9d90,http://digitalbuildingdata.tech/nlcs/def/0fc122f3-14ec-49b4-bf27-2f354a5bef7c
OVERIG_KOLK_STRAATKOLK,*,_,**,_,RI,_,OVERIG,_,KOLK,_,STRAATKOLK,_,,_,,_,,-,,-,,,SRI-KOLK_STRAAT,*_**_RI_OVERIG_KOLK_STRAATKOLK,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5164,5159.0,http://digitalbuildingdata.tech/nlcs/def/f310dcf9-725d-492a-8095-93c62c59b6eb,http://digitalbuildingdata.tech/nlcs/def/0fc122f3-14ec-49b4-bf27-2f354a5bef7c
OVERIG_KOLK_TROTTOIRKOLK,*,_,**,_,RI,_,OVERIG,_,KOLK,_,TROTTOIRKOLK,_,,_,,_,,-,,-,,,SRI-KOLK_TROTTOIR,*_**_RI_OVERIG_KOLK_TROTTOIRKOLK,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5166,5159.0,http://digitalbuildingdata.tech/nlcs/def/e2190e47-cd7e-4b27-8f90-304c89daca62,http://digitalbuildingdata.tech/nlcs/def/0fc122f3-14ec-49b4-bf27-2f354a5bef7c
OVERIG_KOLK_INFILTRATIE,*,_,**,_,RI,_,OVERIG,_,KOLK,_,INFILTRATIE,_,,_,,_,,-,,-,,,SRI-KOLK_IFILTR,*_**_RI_OVERIG_KOLK_INFILTRATIE,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5162,5159.0,http://digitalbuildingdata.tech/nlcs/def/566bb591-3678-459f-b304-bdab638cc275,http://digitalbuildingdata.tech/nlcs/def/0fc122f3-14ec-49b4-bf27-2f354a5bef7c
OVERIG_KOLK_GELEIDEKOLK,*,_,**,_,RI,_,OVERIG,_,KOLK,_,GELEIDEKOLK,_,,_,,_,,-,,-,,,SRI-KOLK_GELEIDE,*_**_RI_OVERIG_KOLK_GELEIDEKOLK,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5161,5159.0,http://digitalbuildingdata.tech/nlcs/def/de202cf1-a2ab-418b-a8e4-1ffbdd925d07,http://digitalbuildingdata.tech/nlcs/def/0fc122f3-14ec-49b4-bf27-2f354a5bef7c
OVERIG_KOLK_TEGELPADKOLK,*,_,**,_,RI,_,OVERIG,_,KOLK,_,TEGELPADKOLK,_,,_,,_,,-,,-,,,SRI-KOLK_TEGELPAD,*_**_RI_OVERIG_KOLK_TEGELPADKOLK,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5165,5159.0,http://digitalbuildingdata.tech/nlcs/def/2c9c4a11-ddec-46eb-be59-faa1724576ed,http://digitalbuildingdata.tech/nlcs/def/0fc122f3-14ec-49b4-bf27-2f354a5bef7c
OVERIG_KOLK_RWSKOLK,*,_,**,_,RI,_,OVERIG,_,KOLK,_,RWSKOLK,_,,_,,_,,-,,-,,,SRI-KOLK_RWS,*_**_RI_OVERIG_KOLK_RWSKOLK,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5163,5159.0,http://digitalbuildingdata.tech/nlcs/def/3f0351cc-ce95-40a5-b7ca-a7bcaba8065e,http://digitalbuildingdata.tech/nlcs/def/0fc122f3-14ec-49b4-bf27-2f354a5bef7c
OVERIG_AANSLUITPUT_ONTSTOPPINGSPUT,*,_,**,_,RI,_,OVERIG,_,AANSLUITPUT,_,ONTSTOPPINGSPUT,_,,_,,_,,-,,-,,,SRI-PUT_ONTSTOPPINGSPUT,*_**_RI_OVERIG_AANSLUITPUT_ONTSTOPPINGSPUT,0.18,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,CONTINUOUS,0.35,10,12,10,10,253,V-CONTINUOUS-SO,0.35,10,12,10,10,253,CONTINUOUS,,,5156,5155.0,http://digitalbuildingdata.tech/nlcs/def/4057d6ae-ef3e-4ad9-b597-616377b0254d,http://digitalbuildingdata.tech/nlcs/def/aadcb2e3-445a-49f5-8418-296affa31ee2
HWA_RIOOLPUT_STUWPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,STUWPUT,_,,_,,_,,-,,-,,,SRI-PUT_STUWPUT,*_**_RI_HWA_RIOOLPUT_STUWPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1851,1832.0,http://digitalbuildingdata.tech/nlcs/def/9c6dc92b-169a-48ca-95d0-7ca0468e0feb,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_ZANDVANGPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,ZANDVANGPUT,_,,_,,_,,-,,-,,,SRI-PUT_ZANDVANGPUT,*_**_RI_HWA_RIOOLPUT_ZANDVANGPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,4052,1832.0,http://digitalbuildingdata.tech/nlcs/def/2095e3d0-6b2b-4169-9873-8829e605cdeb,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_BLINDEPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,BLINDEPUT,_,,_,,_,,-,,-,,,SRI-PUT_BLINDEPUT,*_**_RI_HWA_RIOOLPUT_BLINDEPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1834,1832.0,http://digitalbuildingdata.tech/nlcs/def/d206dfe9-5e97-4ac0-9ad8-17f96cc98867,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_OVERSTORTPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,OVERSTORTPUT,_,,_,,_,,-,,-,,,SRI-PUT_OVERSTORT,*_**_RI_HWA_RIOOLPUT_OVERSTORTPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1845,1832.0,http://digitalbuildingdata.tech/nlcs/def/251cf8fc-d350-4690-8f1a-8ade4a6c3b2c,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_PUTDEKSELHOOGTE,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,PUTDEKSELHOOGTE,_,,_,,_,,-,,-,,,SRI-PUTDEKSELHOOGTE,*_**_RI_HWA_RIOOLPUT_PUTDEKSELHOOGTE,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1830,1832.0,http://digitalbuildingdata.tech/nlcs/def/6cb24738-2a3d-4436-a00f-1edc6073bc34,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_KUNSTSTOF,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,KUNSTSTOF,_,,_,,_,,-,,-,,,SRI-PUT_KUNSTSTOF,*_**_RI_HWA_RIOOLPUT_KUNSTSTOF,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,3793,1832.0,http://digitalbuildingdata.tech/nlcs/def/7fa739ed-3e7c-4b47-be69-bea5b1eee49b,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_POMPPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,POMPPUT,_,,_,,_,,-,,-,,,SRI-PUT_POMPPUT,*_**_RI_HWA_RIOOLPUT_POMPPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1848,1832.0,http://digitalbuildingdata.tech/nlcs/def/2d595f46-da4d-4a8e-affb-76f1b4f1a22d,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_INSPECTIEPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,INSPECTIEPUT,_,,_,,_,,-,,-,,,SRI-PUT_HWA,*_**_RI_HWA_RIOOLPUT_INSPECTIEPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1839,1832.0,http://digitalbuildingdata.tech/nlcs/def/8645d446-2957-4fd7-9958-9d74e82650b9,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_VALPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,VALPUT,_,,_,,_,,-,,-,,,SRI-PUT_VALPUT,*_**_RI_HWA_RIOOLPUT_VALPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1854,1832.0,http://digitalbuildingdata.tech/nlcs/def/c2b0c251-446b-49ef-9e3f-e1f6e27432ab,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_PUTNUMMER,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,PUTNUMMER,_,,_,,_,,-,,-,,,SRI-PUTNUMMER,*_**_RI_HWA_RIOOLPUT_PUTNUMMER,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1831,1832.0,http://digitalbuildingdata.tech/nlcs/def/cc1113a6-9e89-4e4a-9a69-935b2444f68e,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_BETON,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,BETON,_,,_,,_,,-,,-,,,SRI-PUT_BETON,*_**_RI_HWA_RIOOLPUT_BETON,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,3792,1832.0,http://digitalbuildingdata.tech/nlcs/def/3a60d7d9-b309-40d1-9720-56cc3409fd68,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_METSELWERK,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,METSELWERK,_,,_,,_,,-,,-,,,SRI-PUT_METSELWERK,*_**_RI_HWA_RIOOLPUT_METSELWERK,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,3794,1832.0,http://digitalbuildingdata.tech/nlcs/def/7dd048fb-ab1a-4fa7-9821-afb4e1827a4a,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_KRUISINGSPUT,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,KRUISINGSPUT,_,,_,,_,,-,,-,,,SRI-PUT_KRUISPUT,*_**_RI_HWA_RIOOLPUT_KRUISINGSPUT,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,1858,1832.0,http://digitalbuildingdata.tech/nlcs/def/12f9c1d7-5a6d-4a29-a614-fad71f66c415,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
HWA_RIOOLPUT_PUTDEKSEL,*,_,**,_,RI,_,HWA,_,RIOOLPUT,_,PUTDEKSEL,_,,_,,_,,-,,-,,,SRI-PUT_DEKSEL,*_**_RI_HWA_RIOOLPUT_PUTDEKSEL,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,253,V-CONTINUOUS-SO,0.35,150,152,150,150,253,CONTINUOUS,,,4849,1832.0,http://digitalbuildingdata.tech/nlcs/def/b45d99d9-2917-4b69-92c8-92155e3af631,http://digitalbuildingdata.tech/nlcs/def/4a4e0491-d0ae-4fec-9b8d-32835ebe6b36
