omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
BLOEMBAK,,_,,_,GR,_,BLOEMBAK,_,,_,,_,,_,,_,,-,,-,,,SGR-BLOEMBAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fb6c991e-855b-41ab-a5be-80b9e35e1bfa,
HONDENTOILET,,_,,_,GR,_,HONDENTOILET,_,,_,,_,,_,,_,,-,,-,,,SGR-HONDENTOILET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0983063d-314c-456d-9ae2-02653b369d88,
DOORWORTELBARE RUIMTE,,_,,_,GR,_,DOORWORTELBARE RUIMTE,_,,_,,_,,_,,_,,-,,-,,,SGR-DOORWORTELBARE RUIMTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/07d2bc07-1c45-4aa6-bdfc-319639d68c34,
KWELDER,,_,,_,GR,_,KWELDER,_,,_,,_,,_,,_,,-,,-,,,SGR-KWELDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/63ed4dd8-7afa-4f87-8ede-407bdedae94e,
VERWIJDEREN,,_,,_,GR,_,VERWIJDEREN,_,,_,,_,,_,,_,,-,,-,,AGR-VERWIJDEREN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/62eb4af6-84fd-4c4c-8f44-7d79b6bbab1e,
TYPEAANDUIDING,,_,,_,GR,_,TYPEAANDUIDING,_,,_,,_,,_,,_,,-,,-,,,SGR-TYPEAANDUIDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a7fd75d-acf7-49ca-b09b-0a00f193b9d4,
FRUITTEELT,,_,,_,GR,_,FRUITTEELT,_,,_,,_,,_,,_,,-,,-,,,SGR-FRUITTEELT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1b395a4e-b3e2-4d76-9fba-55dc9117ebfc,
BOOM_HOOGSTAM,,_,,_,GR,_,BOOM,_,HOOGSTAM,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a948f76f-a803-4e40-bcd6-7f4939ba4e18,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_MEERSTAMMIG,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d7b72726-80f4-4374-ac72-15c0291ef169,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_LEI,,_,,_,GR,_,BOOM,_,LEI,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2bb65eda-c600-4a46-a37c-aa3ac0e33d77,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_LAANBEPLANTING,,_,,_,GR,_,BOOM,_,LAANBEPLANTING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e1308d52-3bc4-44c8-8fc4-d586af817aad,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_VORM,,_,,_,GR,_,BOOM,_,VORM,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/996eb241-6450-41e0-9c1b-21c511e0d6b9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_KNOT,,_,,_,GR,_,BOOM,_,KNOT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1a408910-2481-4b40-a6ee-ca211ba9201d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_IN BEPLANTING,,_,,_,GR,_,BOOM,_,IN BEPLANTING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2ea780c2-96b7-425d-80f3-6442d45a782d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_BEVEERD,,_,,_,GR,_,BOOM,_,BEVEERD,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/32086b2c-9feb-44da-bbd4-e00f553e72c4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_GROEP,,_,,_,GR,_,BOOM,_,GROEP,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2d2cd8a8-449c-44e8-a08d-e735af497eeb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_IN GRAS,,_,,_,GR,_,BOOM,_,IN GRAS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8ce1dbbf-dce2-486a-8a23-c587dd9374fd,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_LAAGSTAM,,_,,_,GR,_,BOOM,_,LAAGSTAM,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/93f3ccd7-4bf2-4c47-9f49-4157f27febf3,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_KROON,,_,,_,GR,_,BOOM,_,KROON,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7da650bd-0068-4445-9352-090dfdd5d3fb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_IN VERHARDING,,_,,_,GR,_,BOOM,_,IN VERHARDING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e857e6e1-dffa-4abb-b41a-0495f294ec8f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_RIJ,,_,,_,GR,_,BOOM,_,RIJ,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3661493e-f518-4497-8785-db1c163aa3d7,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_BOSPLANTSOEN,,_,,_,GR,_,BOOM,_,BOSPLANTSOEN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ea3f5e44-8747-43b8-bd26-54e4385399ee,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_IN BOSPLANTSOEN,,_,,_,GR,_,BOOM,_,IN BOSPLANTSOEN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9eb150d5-4be9-4662-8b68-1e31c664c825,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
BOOM_SOLITAIR,,_,,_,GR,_,BOOM,_,SOLITAIR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/53973818-66e1-405e-9cf3-0d006a8da073,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/58a908d1-a966-4cc0-9318-93222d8567ea
PLANTSOEN_BOSPLANTSOEN,,_,,_,GR,_,PLANTSOEN,_,BOSPLANTSOEN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/64e9da81-6ac3-4919-8fa8-c913218ec048,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/06a18776-25b8-450c-b2d3-88e80d59e9f4
PLANT_KLIMPLANT,,_,,_,GR,_,PLANT,_,KLIMPLANT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a57e0900-cdad-4c7b-967d-310703b26854,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fecaf8a2-6355-44bf-bc80-4df266a78911
PLANT_ROOS,,_,,_,GR,_,PLANT,_,ROOS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/50fcd8b1-6248-474e-945d-2b897515193b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fecaf8a2-6355-44bf-bc80-4df266a78911
PLANT_BODEMBEDEKKER,,_,,_,GR,_,PLANT,_,BODEMBEDEKKER,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4691bc9d-0ff1-430a-b025-37841b11a5f6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fecaf8a2-6355-44bf-bc80-4df266a78911
PLANT_OEVERPLANT,,_,,_,GR,_,PLANT,_,OEVERPLANT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ac6c4991-0506-4f7e-8a25-85ff0bbe9e1c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fecaf8a2-6355-44bf-bc80-4df266a78911
PLANT_EENJARIGEPLANT,,_,,_,GR,_,PLANT,_,EENJARIGEPLANT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/07b6f702-816b-4954-b1fa-58620695d98d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fecaf8a2-6355-44bf-bc80-4df266a78911
HAAG_RASTER,,_,,_,GR,_,HAAG,_,RASTER,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2a0ebbee-eae4-419e-b2d0-01d47f9eb3a9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee
HAAG_DRAAD,,_,,_,GR,_,HAAG,_,DRAAD,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/006f814d-b81a-40f0-9ee7-f89bd568202c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee
HAAG_01,,_,,_,GR,_,HAAG,_,01,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/17aa0a36-a471-4642-8f35-79f3daf6b8d4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee
HAAG_RUW,,_,,_,GR,_,HAAG,_,RUW,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a816653e-339a-487a-afed-47920f4cf85e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee
HAAG_02,,_,,_,GR,_,HAAG,_,02,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bb321adb-569e-4d0c-bfeb-2e80a46c7ceb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee
HAAG_03,,_,,_,GR,_,HAAG,_,03,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6d0eebd8-eb01-484a-aeb8-66c62a92dc6c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee
HAAG_STRAK,,_,,_,GR,_,HAAG,_,STRAK,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/802d5995-d792-4a07-ba26-665b37b7f656,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3fb6e2f6-b5e6-4b61-9a5c-13b1ea2c85ee
GRONDVERBETERING_SANDWICHCONSTRUCTIE,,_,,_,GR,_,GRONDVERBETERING,_,SANDWICHCONSTRUCTIE,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a047aac4-a4b1-4e27-95b0-557620bcc0af,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/15d59f4d-2c55-42d2-9ea4-9f56094fb2ad
GRONDVERBETERING_BOMENZAND,,_,,_,GR,_,GRONDVERBETERING,_,BOMENZAND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/11239ad1-86f2-4a6e-96c4-a8b42e15bce9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/15d59f4d-2c55-42d2-9ea4-9f56094fb2ad
GRONDVERBETERING_BOMENGROND,,_,,_,GR,_,GRONDVERBETERING,_,BOMENGROND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d950bf54-645c-4882-b5f4-1d5dd23dd38a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/15d59f4d-2c55-42d2-9ea4-9f56094fb2ad
GRONDVERBETERING_BEMESTEN,,_,,_,GR,_,GRONDVERBETERING,_,BEMESTEN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/91bc7f20-edbc-4638-8108-9d609102b09c,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/15d59f4d-2c55-42d2-9ea4-9f56094fb2ad
GRONDVERBETERING_BOMENGRANULAAT,,_,,_,GR,_,GRONDVERBETERING,_,BOMENGRANULAAT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d465c172-0245-4732-9968-a1e417d4a97a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/15d59f4d-2c55-42d2-9ea4-9f56094fb2ad
SPORTVELD_NATUURGRAS,,_,,_,GR,_,SPORTVELD,_,NATUURGRAS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7a976026-499f-4e43-a10e-e5ac3bbf4e97,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a2155d5-95af-425d-b74f-436c61fd0429
SPORTVELD_KUNSTGRAS,,_,,_,GR,_,SPORTVELD,_,KUNSTGRAS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5ef82bdf-15b9-4306-a673-d3cd4f511ac9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a2155d5-95af-425d-b74f-436c61fd0429
SPORTVELD_BELIJNING,,_,,_,GR,_,SPORTVELD,_,BELIJNING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c86eb98c-8dec-4ad5-880a-2dae51316a2b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a2155d5-95af-425d-b74f-436c61fd0429
BOUWLAND_AKKERBOUW,,_,,_,GR,_,BOUWLAND,_,AKKERBOUW,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/82520f76-64a6-43a7-a62b-10b839e934ed,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/64d4f082-c537-4e4c-9280-6f5fecab3ca1
BOUWLAND_BRAAKLIGGEND,,_,,_,GR,_,BOUWLAND,_,BRAAKLIGGEND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/16061095-f909-4c25-b590-1b518a2704d1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/64d4f082-c537-4e4c-9280-6f5fecab3ca1
BOUWLAND_BOLLENTEELT,,_,,_,GR,_,BOUWLAND,_,BOLLENTEELT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4e3f7c5b-4c58-4f75-bf9b-ded265365c14,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/64d4f082-c537-4e4c-9280-6f5fecab3ca1
BOUWLAND_VOLLEGRONDTEELT,,_,,_,GR,_,BOUWLAND,_,VOLLEGRONDTEELT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f78c4da0-35b2-440d-80aa-05672be942b1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/64d4f082-c537-4e4c-9280-6f5fecab3ca1
BEPLANTING_NATUUR,,_,,_,GR,_,BEPLANTING,_,NATUUR,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d2277e4e-0bc3-4636-b443-4a742dcdcc31,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a
BEPLANTING_OEVERBEPLANTING,,_,,_,GR,_,BEPLANTING,_,OEVERBEPLANTING,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cbe60208-5552-44a7-ba92-6605cdbf8df8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a
BEPLANTING_KLIMPLANTEN,,_,,_,GR,_,BEPLANTING,_,KLIMPLANTEN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/49b95bc9-0dea-4633-b951-aebde82d6cd2,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a
BEPLANTING_EENJARIGE PLANTEN,,_,,_,GR,_,BEPLANTING,_,EENJARIGE PLANTEN,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a59d6ef4-555c-45ac-ba03-c0d9fb6bf9b9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a
BEPLANTING_BOTANISCHE ROOS,,_,,_,GR,_,BEPLANTING,_,BOTANISCHE ROOS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/484bdb71-60f1-462a-b0ea-3096118abb8a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a
BEPLANTING_HEESTERS,,_,,_,GR,_,BEPLANTING,_,HEESTERS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a56e9175-0a93-4af5-9a36-da7aeb877c7b,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/96e08737-0fc0-4fa0-8b7e-f28369b8cd0a
GRAS_RUIGGRAS,,_,,_,GR,_,GRAS,_,RUIGGRAS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/038a6929-380b-4771-801d-6d642802d3c9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
GRAS_GESTABILISEERD,,_,,_,GR,_,GRAS,_,GESTABILISEERD,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3de200ac-4bc8-4a4e-8d5c-852fe281f259,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
GRAS_KUNSTGRAS,,_,,_,GR,_,GRAS,_,KUNSTGRAS,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9c428e2f-0f07-4164-8682-da2abe9775f0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
GRAS_GAZON,,_,,_,GR,_,GRAS,_,GAZON,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ebdcef5f-e2ff-4211-bfa2-fcf2de998116,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
GRAS_NATUURLIJKE OEVER,,_,,_,GR,_,GRAS,_,NATUURLIJKE OEVER,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/dc7d0138-68f0-4f0f-b8ec-c4f2664e07ac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
GRAS_KRAT,,_,,_,GR,_,GRAS,_,KRAT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1ce9e39a-7bcb-487d-adac-8389e072c056,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
GRAS_BERM,,_,,_,GR,_,GRAS,_,BERM,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e925d808-e700-4b0d-9856-2f60185e3a77,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
GRAS_BLOEMRIJK,,_,,_,GR,_,GRAS,_,BLOEMRIJK,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9004c810-a435-4fc8-9164-d80c701dcfa4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
GRAS_GRAFVELD,,_,,_,GR,_,GRAS,_,GRAFVELD,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d830e3a4-1933-48a0-8ed0-b00a15a63a3f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/cc940334-64c4-42fc-a846-a38b7435777a
BOS_NAALD,,_,,_,GR,_,BOS,_,NAALD,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c182e200-52c9-4779-87c4-1ff5f23e0e5e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d58f6876-6e3a-4a04-9903-a6b8707eb036
BOS_GEMENGD,,_,,_,GR,_,BOS,_,GEMENGD,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e7e199b9-27c1-43ae-ade0-0893ac09cb9d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d58f6876-6e3a-4a04-9903-a6b8707eb036
