omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
BESCHOEIING_KUNSTSTOF,,_,,_,GK,_,BESCHOEIING,_,KUNSTSTOF,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f84bbea2-5409-46c9-a048-47f1a911dc60,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
BESCHOEIING_BESCHOEIING2,,_,,_,GK,_,BESCHOEIING,_,BESCHOEIING2,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/40422b69-cab7-4db5-9da8-44b4dbe8818e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
BESCHOEIING_BESCHOEIING3,,_,,_,GK,_,BESCHOEIING,_,BESCHOEIING3,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c7299722-58a7-43fd-9058-1729b1b8cf60,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
BESCHOEIING_NATUURVRIENDELIJK,,_,,_,GK,_,BESCHOEIING,_,NATUURVRIENDELIJK,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/43068e4c-458b-417c-8aad-efc8eb6d12d6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
BESCHOEIING_BETON,,_,,_,GK,_,BESCHOEIING,_,BETON,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b5a1df30-8d77-4d51-8467-56e7982611fd,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
BESCHOEIING_BESCHOEIING1,,_,,_,GK,_,BESCHOEIING,_,BESCHOEIING1,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3e9f297d-97bd-4da8-be4c-d068bdfa7c59,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
BESCHOEIING_STAAL,,_,,_,GK,_,BESCHOEIING,_,STAAL,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/06a9a1d2-4f09-4009-ae8e-84d04878080a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
BESCHOEIING_HOUT,,_,,_,GK,_,BESCHOEIING,_,HOUT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/52de9032-3af3-48f3-a7e6-fbcb7ba12125,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
DAMWAND_KUNSTSTOF,,_,,_,GK,_,DAMWAND,_,KUNSTSTOF,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/89b47056-c394-4c6b-b649-b5e5ea2287bc,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c4265bc5-16c7-4201-9da7-811919a367c9
DAMWAND_HOUT,,_,,_,GK,_,DAMWAND,_,HOUT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1c2d96e3-523e-4adc-a5df-961b2a93c267,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c4265bc5-16c7-4201-9da7-811919a367c9
DAMWAND_BETON,,_,,_,GK,_,DAMWAND,_,BETON,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/232eee62-41af-4299-8fb3-8c00b62d78c0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c4265bc5-16c7-4201-9da7-811919a367c9
DAMWAND_STAAL,,_,,_,GK,_,DAMWAND,_,STAAL,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d69b9c95-9004-4074-bda4-9b56a5dfc62d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c4265bc5-16c7-4201-9da7-811919a367c9
DAMWAND_DAMWAND1,,_,,_,GK,_,DAMWAND,_,DAMWAND1,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ad5d6ee1-9c63-47e7-b313-4296cc374dac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a24cbba6-bee5-4681-b388-e33c493062f1
DAMWAND_HOUT,,_,,_,GK,_,DAMWAND,_,HOUT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a643d3c7-c63d-45a0-8fa3-7556772890da,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a24cbba6-bee5-4681-b388-e33c493062f1
DAMWAND_BETON,,_,,_,GK,_,DAMWAND,_,BETON,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/494896d4-e187-48b0-a57a-966b5b5b5461,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a24cbba6-bee5-4681-b388-e33c493062f1
DAMWAND_STAAL,,_,,_,GK,_,DAMWAND,_,STAAL,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6eb39d73-d1e3-4407-81da-17eff2f36280,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a24cbba6-bee5-4681-b388-e33c493062f1
DAMWAND_KUNSTSTOF,,_,,_,GK,_,DAMWAND,_,KUNSTSTOF,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bc41eb10-87c7-472d-9998-05f4fae165f9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a24cbba6-bee5-4681-b388-e33c493062f1
KISTDAM_TWAND,,_,,_,GK,_,KISTDAM,_,TWAND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/38873947-1fe9-4806-9f12-05b4fdb5288f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0c58f9d9-7519-4130-83d4-d31b680d3f4b
KISTDAM_COMBIWAND,,_,,_,GK,_,KISTDAM,_,COMBIWAND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a994b61e-8869-4028-9e2c-730cf2258071,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0c58f9d9-7519-4130-83d4-d31b680d3f4b
KISTDAM_LWAND,,_,,_,GK,_,KISTDAM,_,LWAND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b60c5935-bb5c-42e9-96c5-4cfced27920e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0c58f9d9-7519-4130-83d4-d31b680d3f4b
KISTDAM_DAMWAND,,_,,_,GK,_,KISTDAM,_,DAMWAND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/132eedd6-787b-453e-bc32-a6577a47c9ba,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0c58f9d9-7519-4130-83d4-d31b680d3f4b
KISTDAM_BERLINER WAND,,_,,_,GK,_,KISTDAM,_,BERLINER WAND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/074683ba-ccbb-47a6-b6bc-0907910f0550,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0c58f9d9-7519-4130-83d4-d31b680d3f4b
DAMWAND_KUNSTSTOF,,_,,_,GK,_,DAMWAND,_,KUNSTSTOF,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/09532a95-c458-439a-a0ef-6340061c99e5,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/16751b43-167f-47e0-a535-2aaf635740a9
DAMWAND_BETON,,_,,_,GK,_,DAMWAND,_,BETON,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4cacee11-e35d-41fa-bf50-242615dcd00a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/16751b43-167f-47e0-a535-2aaf635740a9
DAMWAND_HOUT,,_,,_,GK,_,DAMWAND,_,HOUT,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7c069d68-40d1-45b7-aafd-33703358f166,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/16751b43-167f-47e0-a535-2aaf635740a9
DAMWAND_STAAL,,_,,_,GK,_,DAMWAND,_,STAAL,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/11e0bd81-eb3c-49df-a2f9-f0adb57ac28a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/16751b43-167f-47e0-a535-2aaf635740a9
KEERWAND_COMBIWAND,,_,,_,GK,_,KEERWAND,_,COMBIWAND,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/fea2e060-833c-4c19-b070-5575ef83fe22,
DIEPWAND,,_,,_,GK,_,DIEPWAND,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3230f0cd-f863-4570-9982-18984f308265,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/dd3bcd48-b6a0-4e03-866f-5387f1ed24db
DAMWAND,,_,,_,GK,_,DAMWAND,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/16751b43-167f-47e0-a535-2aaf635740a9,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da
KEERWAND,,_,,_,GK,_,KEERWAND,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/dd3bcd48-b6a0-4e03-866f-5387f1ed24db,
KADEMUUR,,_,,_,GK,_,KADEMUUR,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3e58470e-f93a-4345-bde9-9984c38ee0be,
BESCHOEIING,,_,,_,GK,_,BESCHOEIING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/949265e3-b2b0-4dab-8428-6d4fd21b63da,
DAMWAND,,_,,_,GK,_,DAMWAND,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c4265bc5-16c7-4201-9da7-811919a367c9,
BERLINERWAND,,_,,_,GK,_,BERLINERWAND,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3635ac0a-1c85-4cf1-a26d-15773363b06a,
DAMWAND,,_,,_,GK,_,DAMWAND,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a24cbba6-bee5-4681-b388-e33c493062f1,
PALENRIJ,,_,,_,GK,_,PALENRIJ,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ee83830f-4773-483d-80ed-52faa2a96d13,
COMBIWAND,,_,,_,GK,_,COMBIWAND,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1060f298-f9ff-43cc-aac8-c2861bcb8915,
KISTDAM,,_,,_,GK,_,KISTDAM,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0c58f9d9-7519-4130-83d4-d31b680d3f4b,
DIEPWAND,,_,,_,GK,_,DIEPWAND,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3fa6dd86-32a4-4a04-bd40-83de4f2eddaa,
BOUWKUIP,,_,,_,GK,_,BOUWKUIP,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8a304c39-3530-4775-b8fd-28ba1ccbe5f9,
