omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
MEUBILAIR_HERDENKINGSMONUMENT,*,_,**,_,IE,_,MEUBILAIR,_,HERDENKINGSMONUMENT,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_HERDENKINGSMONUMENT,*_**_IE_MEUBILAIR_HERDENKINGSMONUMENT,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3415,521.0,http://digitalbuildingdata.tech/nlcs/def/6c42b182-3aac-4448-abef-35c57a0b5c6f,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_DIJKPAAL,*,_,**,_,IE,_,MEUBILAIR,_,DIJKPAAL,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_DIJKPAAL,*_**_IE_MEUBILAIR_DIJKPAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3385,521.0,http://digitalbuildingdata.tech/nlcs/def/39c01df7-9dcc-41e1-898d-846502dda076,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_DIJKPAAL,*,_,**,_,IE,_,MEUBILAIR,_,DIJKPAAL,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_PAAL_DIJKPAAL,*_**_IE_MEUBILAIR_DIJKPAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3385,521.0,http://digitalbuildingdata.tech/nlcs/def/39c01df7-9dcc-41e1-898d-846502dda076,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSENKLUIS,*,_,**,_,IE,_,MEUBILAIR,_,FIETSENKLUIS,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_FIETSKLUIS,*_**_IE_MEUBILAIR_FIETSENKLUIS,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3423,521.0,http://digitalbuildingdata.tech/nlcs/def/6c8257dd-b4d1-4b7f-a653-202d78fe1cd0,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSENKLUIS,*,_,**,_,IE,_,MEUBILAIR,_,FIETSENKLUIS,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_FIETSENKLUIS,*_**_IE_MEUBILAIR_FIETSENKLUIS,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3423,521.0,http://digitalbuildingdata.tech/nlcs/def/6c8257dd-b4d1-4b7f-a653-202d78fe1cd0,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_BOLDER,*,_,**,_,IE,_,MEUBILAIR,_,BOLDER,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_BOLDER,*_**_IE_MEUBILAIR_BOLDER,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,7,CONTINUOUS,0.35,150,152,150,150,7,V-CONTINUOUS-SO,0.35,150,152,150,150,7,CONTINUOUS,,,541,521.0,http://digitalbuildingdata.tech/nlcs/def/56f3d8e6-0154-49b5-b658-24fd4081a793,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_GLASBOLREFLECTOR,*,_,**,_,IE,_,MEUBILAIR,_,GLASBOLREFLECTOR,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_GLASBOLREFLECTOR-SO,*_**_IE_MEUBILAIR_GLASBOLREFLECTOR,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3566,521.0,http://digitalbuildingdata.tech/nlcs/def/d1544708-d89e-4103-bd3a-0335fe480ce8,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_GLASBOLREFLECTOR,*,_,**,_,IE,_,MEUBILAIR,_,GLASBOLREFLECTOR,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_GLASBOLREFLECTOR,*_**_IE_MEUBILAIR_GLASBOLREFLECTOR,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3566,521.0,http://digitalbuildingdata.tech/nlcs/def/d1544708-d89e-4103-bd3a-0335fe480ce8,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_GLASBOLREFLECTOR,*,_,**,_,IE,_,MEUBILAIR,_,GLASBOLREFLECTOR,_,,_,,_,,_,,-,,-,,,V-SIE-MEUBILAIR_GLASBOLREFLECTOR-SO,*_**_IE_MEUBILAIR_GLASBOLREFLECTOR,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3566,521.0,http://digitalbuildingdata.tech/nlcs/def/d1544708-d89e-4103-bd3a-0335fe480ce8,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_DEBIETMETER,*,_,**,_,IE,_,MEUBILAIR,_,DEBIETMETER,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_DEBIETMETER,*_**_IE_MEUBILAIR_DEBIETMETER,0.18,150,152,150,150,253,CONTINUOUS,0.35,150,152,150,150,7,CONTINUOUS,0.35,150,152,150,150,7,V-CONTINUOUS-SO,0.35,150,152,150,150,7,CONTINUOUS,,,3556,521.0,http://digitalbuildingdata.tech/nlcs/def/73676b67-0eb3-4cd1-b6f4-b508b1e9c654,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_FIETSENREK,*,_,**,_,IE,_,MEUBILAIR,_,FIETSENREK,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_FIETSENREK,*_**_IE_MEUBILAIR_FIETSENREK,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3406,521.0,http://digitalbuildingdata.tech/nlcs/def/eb4b5efd-301e-497b-a9c4-2f4f1b75ee0c,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_SIRENE,*,_,**,_,IE,_,MEUBILAIR,_,SIRENE,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_SIRENE,*_**_IE_MEUBILAIR_SIRENE,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3417,521.0,http://digitalbuildingdata.tech/nlcs/def/bbc7bcc2-7d1a-4503-9481-018cbe128dfc,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_PEUKENPAAL,*,_,**,_,IE,_,MEUBILAIR,_,PEUKENPAAL,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_PEUKENPAAL,*_**_IE_MEUBILAIR_PEUKENPAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3569,521.0,http://digitalbuildingdata.tech/nlcs/def/0d5beea4-2c5b-4eca-ab4e-dfe8b900b7a1,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_PEUKENPAAL,*,_,**,_,IE,_,MEUBILAIR,_,PEUKENPAAL,_,,_,,_,,_,,-,,-,,,V-SIE-MEUBILAIR_PEUKENPAAL-SO,*_**_IE_MEUBILAIR_PEUKENPAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3569,521.0,http://digitalbuildingdata.tech/nlcs/def/0d5beea4-2c5b-4eca-ab4e-dfe8b900b7a1,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_PEUKENPAAL,*,_,**,_,IE,_,MEUBILAIR,_,PEUKENPAAL,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_PEUKENPAAL-SO,*_**_IE_MEUBILAIR_PEUKENPAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3569,521.0,http://digitalbuildingdata.tech/nlcs/def/0d5beea4-2c5b-4eca-ab4e-dfe8b900b7a1,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
MEUBILAIR_SNUFFELPAAL,*,_,**,_,IE,_,MEUBILAIR,_,SNUFFELPAAL,_,,_,,_,,_,,-,,-,,,SIE-MEUBILAIR_SNUFFELPAAL,*_**_IE_MEUBILAIR_SNUFFELPAAL,0.18,7,7,7,7,253,CONTINUOUS,0.35,7,7,7,7,7,CONTINUOUS,0.35,7,7,7,7,7,V-CONTINUOUS-SO,0.35,7,7,7,7,7,CONTINUOUS,,,3573,521.0,http://digitalbuildingdata.tech/nlcs/def/353ee912-c885-4b65-b958-3ee0a22b7df5,http://digitalbuildingdata.tech/nlcs/def/9be67492-ccc7-49c8-b3f6-95c4d86ac75b
