omschrijving;status;underscore;discipline;underscore2;hoofdgroep;underscore3;object;underscore4;subobject01;underscore5;subobject02;underscore6;subobject03;underscore7;subobject04;underscore8;subobject05;streepje;bewerking;streepje2;schaal;aobject;sobject;laagnaam;lw_b;kl_b;kl_b_a;kl_b_gd;kl_b_gn;kl_b_v;lt_b;lw_n;kl_n;kl_n_a;kl_n_gd;kl_n_gn;kl_n_v;lt_n;lw_v;kl_v;kl_v_a;kl_v_gd;kl_v_gn;kl_v_v;lt_v;lw_t;kl_t;kl_t_a;kl_t_gd;kl_t_gn;kl_t_v;lt_t;vrkl_kort;vrkl_lang;id_nummer;kind_van;objectURI;kind_vanURI
GELEIDING_WILDRASTER_KLEINEZOOGDIEREN;*;_;**;_;FV;_;GELEIDING;_;WILDRASTER;_;KLEINEZOOGDIEREN;_;;_;;_;;-;;-;;;;*_**_FV_GELEIDING_WILDRASTER_KLEINEZOOGDIEREN;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;274;266.0;http://digitalbuildingdata.tech/nlcs/def/bd41183c-c985-4235-a05e-247bdc97bc8d;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
GELEIDING_WILDRASTER_REE;*;_;**;_;FV;_;GELEIDING;_;WILDRASTER;_;REE;_;;_;;_;;-;;-;;;;*_**_FV_GELEIDING_WILDRASTER_REE;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;268;266.0;http://digitalbuildingdata.tech/nlcs/def/5a0f28bb-fcc2-48fd-981f-19cec47551c9;http://digitalbuildingdata.tech/nlcs/def/1903cca9-539a-43b8-ba1d-f44307cfe4c5
NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_STORTSTEEN;*;_;**;_;FV;_;NATUURVRIENDELIJKEOEVER;_;DOORGROEIBARECONSTRUCTIE;_;STORTSTEEN;_;;_;;_;;-;;-;;;;*_**_FV_NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_STORTSTEEN;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;261;259.0;http://digitalbuildingdata.tech/nlcs/def/108cbe09-d62b-448d-9d50-65055b629ed1;http://digitalbuildingdata.tech/nlcs/def/7c521698-21cd-4125-adae-a23965190458
NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_SCHANSKORVEN;*;_;**;_;FV;_;NATUURVRIENDELIJKEOEVER;_;DOORGROEIBARECONSTRUCTIE;_;SCHANSKORVEN;_;;_;;_;;-;;-;;;;*_**_FV_NATUURVRIENDELIJKEOEVER_DOORGROEIBARECONSTRUCTIE_SCHANSKORVEN;0.18;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;CONTINUOUS;0.35;110;112;110;110;253;V-CONTINUOUS-SO;0.25;110;112;110;110;253;CONTINUOUS;;;260;259.0;http://digitalbuildingdata.tech/nlcs/def/1eed5f04-1d09-48bb-af0c-8ba7f4947ffa;http://digitalbuildingdata.tech/nlcs/def/7c521698-21cd-4125-adae-a23965190458
FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_LOOPPLANK;*;_;**;_;FV;_;FAUNAPASSAGE;_;BRUGDUIKERMETFAUNAVOORZIENING;_;LOOPPLANK;_;;_;;_;;-;;-;;;;*_**_FV_FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_LOOPPLANK;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;256;255.0;http://digitalbuildingdata.tech/nlcs/def/51f16ab7-31cb-49e4-9ba1-1c5ed0c1bc2c;http://digitalbuildingdata.tech/nlcs/def/8ade332a-784e-4b04-abd8-7360bb02dd61
FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_FLORAROL;*;_;**;_;FV;_;FAUNAPASSAGE;_;BRUGDUIKERMETFAUNAVOORZIENING;_;FLORAROL;_;;_;;_;;-;;-;;;;*_**_FV_FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_FLORAROL;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;257;255.0;http://digitalbuildingdata.tech/nlcs/def/a38db8c7-c3ba-4ecf-9f0a-0b59216da72c;http://digitalbuildingdata.tech/nlcs/def/8ade332a-784e-4b04-abd8-7360bb02dd61
ECOLOGISCHEVERBINDINGSZONE_CORRIDOR;*;_;**;_;FV;_;ECOLOGISCHEVERBINDINGSZONE;_;CORRIDOR;_;;_;;_;;_;;-;;-;;;;*_**_FV_ECOLOGISCHEVERBINDINGSZONE_CORRIDOR;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;238;234.0;http://digitalbuildingdata.tech/nlcs/def/1ff74d5e-10fb-4269-8793-35cfb8e5c3be;http://digitalbuildingdata.tech/nlcs/def/0f4144b1-afa9-4587-8549-20fef4761fce
ECOLOGISCHEVERBINDINGSZONE_ROBUUST;*;_;**;_;FV;_;ECOLOGISCHEVERBINDINGSZONE;_;ROBUUST;_;;_;;_;;_;;-;;-;;;;*_**_FV_ECOLOGISCHEVERBINDINGSZONE_ROBUUST;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;235;234.0;http://digitalbuildingdata.tech/nlcs/def/62bd344a-4b93-42e6-b7ff-0930db182f0f;http://digitalbuildingdata.tech/nlcs/def/0f4144b1-afa9-4587-8549-20fef4761fce
ECOLOGISCHEVERBINDINGSZONE_STAPSTEEN;*;_;**;_;FV;_;ECOLOGISCHEVERBINDINGSZONE;_;STAPSTEEN;_;;_;;_;;_;;-;;-;;;;*_**_FV_ECOLOGISCHEVERBINDINGSZONE_STAPSTEEN;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;241;234.0;http://digitalbuildingdata.tech/nlcs/def/922c0d5b-596c-4e36-ae87-ee316048f61e;http://digitalbuildingdata.tech/nlcs/def/0f4144b1-afa9-4587-8549-20fef4761fce
FAUNAVOORZIENING_LICHTKOKER;*;_;**;_;FV;_;FAUNAVOORZIENING;_;LICHTKOKER;_;;_;;_;;_;;-;;-;;;;*_**_FV_FAUNAVOORZIENING_LICHTKOKER;0.18;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;CONTINUOUS;0.35;70;72;70;70;253;V-CONTINUOUS-SO;0.25;70;72;70;70;253;CONTINUOUS;;;288;278.0;http://digitalbuildingdata.tech/nlcs/def/338a26e9-1cd8-4689-9eff-2d34e36dbad7;http://digitalbuildingdata.tech/nlcs/def/b9f41a3b-643f-4801-b203-4a93864254e1
