"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/c42aeb18-db2f-4579-860d-c8b796fb3850","HULP","SRI","V","1044","V-SRI-HULP_EINDKAP-SO","HULP_EINDKAP","SO"
"http://digitalbuildingdata.tech/nlcs/def/54bfb799-abe6-46a0-bc32-910b13b0c720","HULP","SRI","V","1045","V-SRI-HULP_INLAAT-SO","HULP_INLAAT","SO"
"http://digitalbuildingdata.tech/nlcs/def/48af6d0e-2df1-45b4-bd8e-f5231a50dfb1","HULP","SRI","V","1046","V-SRI-HULP_KEERKLEP-SO","HULP_KEERKLEP","SO"
"http://digitalbuildingdata.tech/nlcs/def/341ae7df-399a-4878-9b31-14b10172c886","HULP","SRI","V","1047","V-SRI-HULP_ONTLUCHTING-SO","HULP_ONTLUCHTING","SO"
"http://digitalbuildingdata.tech/nlcs/def/8a96d2ff-bac2-4ceb-9411-88253c5c3bef","HULP","SRI","V","1049","V-SRI-HULP_SCHOONMAAKSTUK-SO","HULP_SCHOONMAAKSTUK","SO"
"http://digitalbuildingdata.tech/nlcs/def/6d4b947c-a374-4fe7-aced-090f64e36016","HULP","SRI","V","1050","V-SRI-HULP_SPUIKRAAN-SO","HULP_SPUIKRAAN","SO"
"http://digitalbuildingdata.tech/nlcs/def/3d5f549b-d3cd-447e-a6fc-22c066929cb5","HULP","SRI","V","1051","V-SRI-HULP_VERLOOPSTUK-SO","HULP_VERLOOPSTUK","SO"
"http://digitalbuildingdata.tech/nlcs/def/57533c81-81e8-4d53-8477-384192741154","HULP","SRI","V","1052","V-SRI-HULP_VLINDERKLEP-SO","HULP_VLINDERKLEP","SO"
"http://digitalbuildingdata.tech/nlcs/def/18f651a4-635e-4628-8877-75febb4d0b8b","KOLK","SRI","V","1053","V-SRI-KOLK_COMBINATIE-SO","KOLK_COMBINATIE","SO"
"http://digitalbuildingdata.tech/nlcs/def/3b7fd904-5234-437a-aa90-04241a022a27","KOLK","SRI","V","1054","V-SRI-KOLK_IFILTR-SO","KOLK_IFILTR","SO"
"http://digitalbuildingdata.tech/nlcs/def/14c791f3-073f-40cc-a25d-45ca99f238bd","KOLK","SRI","V","1055","V-SRI-KOLK_RWS-SO","KOLK_RWS","SO"
"http://digitalbuildingdata.tech/nlcs/def/04bef47d-9af7-4109-b43b-f2f28b4eeb21","KOLK","SRI","V","1058","V-SRI-KOLK_TROTTOIR-SO","KOLK_TROTTOIR","SO"
"http://digitalbuildingdata.tech/nlcs/def/2b7a8b56-9b7f-41e7-ba80-695ab0d699bf","KOLK","SRI","V","1059","V-SRI-KOLK_ZANDVANG-SO","KOLK_ZANDVANG","SO"
"http://digitalbuildingdata.tech/nlcs/def/54840831-040b-4ffd-8fcb-34180e154e4b","PUT","SRI","V","1061","V-SRI-PUT_BLINDEPUT-SO","PUT_BLINDEPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/37cfea16-fe3b-4090-8d73-c0a9b14472df","PUT","SRI","V","1062","V-SRI-PUT_GWA-SO","PUT_GWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/a59bfd00-3de9-4bf8-977e-60c2a6ec6ad0","PUT","SRI","V","1063","V-SRI-PUT_HONDEHOKPUT-SO","PUT_HONDEHOKPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/6cfcdcf2-2649-4312-ac88-c64f0b150ef9","PUT","SRI","V","1064","V-SRI-PUT_HWA-SO","PUT_HWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/ef0e8450-e70e-4582-9bee-b36d45cb49ff","PUT","SRI","V","1065","V-SRI-PUT_ITR-SO","PUT_ITR","SO"
"http://digitalbuildingdata.tech/nlcs/def/6063d24d-e37b-4dec-956f-06cab3d16479","PUT","SRI","V","1066","V-SRI-PUT_MONSTERNAME-SO","PUT_MONSTERNAME","SO"
"http://digitalbuildingdata.tech/nlcs/def/4745e266-1b63-47e3-808f-5bc74debe023","PUT","SRI","V","1067","V-SRI-PUT_ONTSTOPPINGSPUT-SO","PUT_ONTSTOPPINGSPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/244c1e70-0d9d-4705-aa3a-ca10ab1d5f76","PUT","SRI","V","1068","V-SRI-PUT_OVERSTORT-SO","PUT_OVERSTORT","SO"
"http://digitalbuildingdata.tech/nlcs/def/c943bb22-71bf-4789-a782-cc10cfb48c8c","PUT","SRI","V","1069","V-SRI-PUT_PERS-SO","PUT_PERS","SO"
"http://digitalbuildingdata.tech/nlcs/def/c99bd34d-a217-48f1-9e18-d2dc709bbc7a","PUT","SRI","V","1070","V-SRI-PUT_POMPPUT-SO","PUT_POMPPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/9845325b-ed8c-41e7-8c2c-f84aaae93b94","PUT","SRI","V","1071","V-SRI-PUT_STUWPUT-SO","PUT_STUWPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/5bf6c0dd-640b-4945-9b7c-dffb748e7e7c","PUT","SRI","V","1073","V-SRI-PUT_VACUUM-SO","PUT_VACUUM","SO"
"http://digitalbuildingdata.tech/nlcs/def/7131b27e-14b5-4a9d-87b2-6470439e8f4d","PUT","SRI","V","1074","V-SRI-PUT_VALPUT-SO","PUT_VALPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/3f3ad104-6e8e-4b47-b71a-cccdcfea60c2","PUT","SRI","V","1075","V-SRI-PUT_DWA-SO","PUT_DWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/edf9159c-0d5b-4d58-a96b-8645d00ae237","TANK","SRI","V","1079","V-SRI-TANK_SEPTIC-SO","TANK_SEPTIC","SO"
"http://digitalbuildingdata.tech/nlcs/def/0d66ef66-6bbf-48fd-bbce-34be0379faab","KOLK","SRI","B","2114","B-SRI-KOLK_COMBINATIE-SO","KOLK_COMBINATIE","SO"
"http://digitalbuildingdata.tech/nlcs/def/937e12a0-3961-4a5d-87ea-67cdd933d79f","KOLK","SRI","B","2115","B-SRI-KOLK_IFILTR-SO","KOLK_IFILTR","SO"
"http://digitalbuildingdata.tech/nlcs/def/1ff69cf0-abe2-4f44-8832-7d6bf13153df","KOLK","SRI","B","2116","B-SRI-KOLK_RWS-SO","KOLK_RWS","SO"
"http://digitalbuildingdata.tech/nlcs/def/46efb7e1-bf43-4033-ad80-e730a01ed2d5","KOLK","SRI","B","2117","B-SRI-KOLK_TROTTOIR-SO","KOLK_TROTTOIR","SO"
"http://digitalbuildingdata.tech/nlcs/def/a2c76549-1239-4f56-8061-cc69fd279d46","PUT","SRI","B","2118","B-SRI-PUT_GWA-SO","PUT_GWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/1af90b58-22a6-4b27-b9c3-9b7821adb976","PUT","SRI","B","2119","B-SRI-PUT_GWA_KUNSTSTOF-SO","PUT_GWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/612a5187-a9d8-41af-b091-c914023708a9","PUT","SRI","B","2120","B-SRI-PUT_HWA_KUNSTSTOF-SO","PUT_HWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/3ee68d66-a5c1-4b3a-a3f0-a6e4ac9a6942","PUT","SRI","B","2121","B-SRI-PUT_ITR-SO","PUT_ITR","SO"
"http://digitalbuildingdata.tech/nlcs/def/d9d4b2d2-42c3-4f23-bd37-ca2d7ca11b94","PUT","SRI","B","2122","B-SRI-PUT_ITR_KUNSTSTOF-SO","PUT_ITR_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/ea9c6156-b8e9-4083-997a-ce7805118561","PUT","SRI","B","2123","B-SRI-PUT_KOPPELPUT-SO","PUT_KOPPELPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/2154595f-1e25-498b-b159-cd242874dcc4","PUT","SRI","B","2124","B-SRI-PUT_OVERSTORT-SO","PUT_OVERSTORT","SO"
"http://digitalbuildingdata.tech/nlcs/def/4cfdda7d-5815-43cc-a753-44f3c319aa0b","PUT","SRI","B","2125","B-SRI-PUT_POMPPUT-SO","PUT_POMPPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/22675c97-834c-45f1-b85b-a0c3bdfefcea","PUT","SRI","B","2128","B-SRI-PUT_DWA-SO","PUT_DWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/12568b6f-63f4-42b3-81c5-a7458e6dd1e3","PUT","SRI","B","2129","B-SRI-PUT_DWA_KUNSTSTOF-SO","PUT_DWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/cce89f95-5597-4274-aa19-f8ba57a545fa","KOLK","SRI","","2130","SRI-KOLK_COMBINATIE-SO","KOLK_COMBINATIE","SO"
"http://digitalbuildingdata.tech/nlcs/def/0d73619b-0444-4e95-826b-096f5036c719","KOLK","SRI","","2131","SRI-KOLK_IFILTR-SO","KOLK_IFILTR","SO"
"http://digitalbuildingdata.tech/nlcs/def/083e4f2d-e24f-4395-af65-fed188391ba0","KOLK","SRI","","2132","SRI-KOLK_RWS-SO","KOLK_RWS","SO"
"http://digitalbuildingdata.tech/nlcs/def/09d27372-96f8-46b5-9e9b-f84dff6787e6","KOLK","SRI","","2133","SRI-KOLK_TROTTOIR-SO","KOLK_TROTTOIR","SO"
"http://digitalbuildingdata.tech/nlcs/def/54ac8c5e-5aa5-44df-b654-14db03a145e2","PUT","SRI","","2134","SRI-PUT_GWA-SO","PUT_GWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/48f23232-e690-4d63-a743-cedb2e53ef90","PUT","SRI","","2135","SRI-PUT_GWA_KUNSTSTOF-SO","PUT_GWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/bc1db199-bd2d-45a4-a206-c33711cda793","PUT","SRI","","2136","SRI-PUT_HWA_KUNSTSTOF-SO","PUT_HWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/3eae3b97-2039-46d8-bd1c-593773364d31","PUT","SRI","","2137","SRI-PUT_ITR-SO","PUT_ITR","SO"
"http://digitalbuildingdata.tech/nlcs/def/a2c3811a-9595-4654-87d9-39facdc0587c","PUT","SRI","","2138","SRI-PUT_ITR_KUNSTSTOF-SO","PUT_ITR_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/b73847c6-4271-45fe-9b0f-0a221a337b65","PUT","SRI","","2140","SRI-PUT_OVERSTORT-SO","PUT_OVERSTORT","SO"
"http://digitalbuildingdata.tech/nlcs/def/5bc0d425-50ec-4792-bd7e-699fda3ba86f","PUT","SRI","","2141","SRI-PUT_POMPPUT-SO","PUT_POMPPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/10a0eae2-334f-426a-b9cf-b86225085135","PUT","SRI","","2144","SRI-PUT_DWA-SO","PUT_DWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/1e914be7-b677-4640-9b4e-218696b4b029","PUT","SRI","","2145","SRI-PUT_DWA_KUNSTSTOF-SO","PUT_DWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/46c19622-8c6d-4952-9173-975ad9dac59f","MATERIAAL","SRI","","2146","SRI-MATERIAAL-SO","MATERIAAL","SO"
"http://digitalbuildingdata.tech/nlcs/def/5d7eecc3-ebe3-4501-9501-72119499c78d","TANK","SRI","","2147","SRI-TANK-SO","TANK","SO"
"http://digitalbuildingdata.tech/nlcs/def/abac9941-4296-40b9-ac28-4548ec584d1c","TERREINKAST","SRI","","2148","SRI-TERREINKAST-SO","TERREINKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/bcc32d28-5d21-4053-a8b6-0055bc482308","PUT","SRI","V","2150","V-SRI-PUT_GWA_KUNSTSTOF-SO","PUT_GWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/39346b31-07b4-4555-a812-12cf37659a5b","PUT","SRI","V","2151","V-SRI-PUT_HWA_KUNSTSTOF-SO","PUT_HWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/9fb6648d-b743-4fa3-a9c5-7166a1ccd8cd","PUT","SRI","","2152","SRI-PUT_HWA_LAMELLENFILTER-SO","PUT_HWA_LAMELLENFILTER","SO"
"http://digitalbuildingdata.tech/nlcs/def/36bdff5e-4a09-47a0-b19c-5c766711c45f","PUT","SRI","V","2153","V-SRI-PUT_ITR_KUNSTSTOF-SO","PUT_ITR_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/6b9cc725-b6be-47ed-a0f4-1722070e7040","PUT","SRI","V","2155","V-SRI-PUT_KRUISPUT-SO","PUT_KRUISPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/9da084a3-b702-4f61-b565-6244c82604cd","PUT","SRI","V","2157","V-SRI-PUT_DWA_KUNSTSTOF-SO","PUT_DWA_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/ce836bc1-881d-402f-bdf8-b5db0f28e457","PUT","SRI","V","2610","V-SRI-PUT_HWA_LAMELLENFILTER-SO","PUT_HWA_LAMELLENFILTER","SO"
"http://digitalbuildingdata.tech/nlcs/def/44a46123-0932-442c-bc76-ce742519a895","PUT","SRI","","2611","SRI-PUT_KRUISPUT-SO","PUT_KRUISPUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/62c829a6-e546-4e66-8594-d7290d02424c","TANK","SRI","V","2612","V-SRI-TANK-SO","TANK","SO"
"http://digitalbuildingdata.tech/nlcs/def/db78bd4d-c40a-4c31-b0e2-487c6b9be656","TERREINKAST","SRI","V","2613","V-SRI-TERREINKAST-SO","TERREINKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/5a63e57a-7d69-454e-9ffc-b6a3d491aed9","HULP","SRI","","2744","SRI-HULP_INLAAT_125MM-SO","HULP_INLAAT_125MM","SO"
"http://digitalbuildingdata.tech/nlcs/def/acbbae44-c87c-4172-9763-790e4587d82d","HULP","SRI","","2745","SRI-HULP_INLAAT_160MM-SO","HULP_INLAAT_160MM","SO"
"http://digitalbuildingdata.tech/nlcs/def/fb5300b4-3bfa-40ff-b1b4-c6b31d86a152","TANK","SRI","","2746","SRI-TANK_AARDGAS-SO","TANK_AARDGAS","SO"
"http://digitalbuildingdata.tech/nlcs/def/df14948c-a118-4334-8167-30fc00c18a15","TANK","SRI","","2747","SRI-TANK_PROPAAN-SO","TANK_PROPAAN","SO"
"http://digitalbuildingdata.tech/nlcs/def/07887aaa-d716-4a04-99d7-36b836a7fe57","HULP","SRI","V","2749","V-SRI-HULP_INLAAT_125MM-SO","HULP_INLAAT_125MM","SO"
"http://digitalbuildingdata.tech/nlcs/def/e84acf2b-33d7-484f-b542-12f1f31c67e4","HULP","SRI","V","2750","V-SRI-HULP_INLAAT_160MM-SO","HULP_INLAAT_160MM","SO"
"http://digitalbuildingdata.tech/nlcs/def/f94c8e4a-9e78-4bd4-b428-eaeac5a4883a","TANK","SRI","V","2751","V-SRI-TANK_AARDGAS-SO","TANK_AARDGAS","SO"
"http://digitalbuildingdata.tech/nlcs/def/3398dbdf-f5e4-4894-8891-6bce8621a262","TANK","SRI","V","2752","V-SRI-TANK_PROPAAN-SO","TANK_PROPAAN","SO"
"http://digitalbuildingdata.tech/nlcs/def/67fc87aa-8914-426c-bc3b-44264592c9d8","PUT","SRI","","2755","SRI-PUT_OPHOOGTEBRENGEN-SO","PUT_OPHOOGTEBRENGEN","SO"
"http://digitalbuildingdata.tech/nlcs/def/5bb1fdad-3dfb-48a9-892b-9e072e0aaa61","KOLK","SRI","B","2850","B-SRI-KOLK_ZANDVANG-SO","KOLK_ZANDVANG","SO"
"http://digitalbuildingdata.tech/nlcs/def/bff6efeb-9582-4330-ad9b-3a6d34b9c0c4","PUT","SRI","B","2851","B-SRI-PUT_BETON-SO","PUT_BETON","SO"
"http://digitalbuildingdata.tech/nlcs/def/b8f989d6-37eb-42a3-b2ad-ec96d4d6910e","PUT","SRI","B","2852","B-SRI-PUT_HWA-SO","PUT_HWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/4e906637-64e4-46f1-9ad3-df30037939f5","PUT","SRI","B","2853","B-SRI-PUT_KUNSTSTOF-SO","PUT_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/033342ad-99ad-47b5-a442-3b09ca89d76f","PUT","SRI","B","2854","B-SRI-PUT_METSELWERK-SO","PUT_METSELWERK","SO"
"http://digitalbuildingdata.tech/nlcs/def/3e70872d-336d-4f73-ab49-ce7cc07badde","KOLK","SRI","","2857","SRI-KOLK_ZANDVANG-SO","KOLK_ZANDVANG","SO"
"http://digitalbuildingdata.tech/nlcs/def/e13bc47e-3b03-4e80-9b5c-cc778fb4b79a","PUT","SRI","","2858","SRI-PUT_BETON-SO","PUT_BETON","SO"
"http://digitalbuildingdata.tech/nlcs/def/3bd68759-fa50-490a-a88c-ca73c1165baa","PUT","SRI","","2859","SRI-PUT_HWA-SO","PUT_HWA","SO"
"http://digitalbuildingdata.tech/nlcs/def/d7248fd2-1c3e-4ea4-9622-e35578676e9d","PUT","SRI","","2860","SRI-PUT_KUNSTSTOF-SO","PUT_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/2001fcbf-8f72-4051-ad2d-abd673e91b6e","PUT","SRI","","2861","SRI-PUT_METSELWERK-SO","PUT_METSELWERK","SO"
"http://digitalbuildingdata.tech/nlcs/def/8c3cb1b4-b124-4aff-87f8-15ae2c9db29d","PUT","SRI","V","2862","V-SRI-PUT_BETON-SO","PUT_BETON","SO"
"http://digitalbuildingdata.tech/nlcs/def/f44529fd-afae-45a2-80e2-556dd65acc13","PUT","SRI","V","2863","V-SRI-PUT_KUNSTSTOF-SO","PUT_KUNSTSTOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/e688a14e-78ee-4044-afde-f727b9172a0f","PUT","SRI","V","2864","V-SRI-PUT_METSELWERK-SO","PUT_METSELWERK","SO"
"http://digitalbuildingdata.tech/nlcs/def/c2bf9e46-6a45-47ca-b5bf-a49e080a4190","PUT","SRI","","2973","SRI-PUT_INSPECTIE-SO","PUT_INSPECTIE","SO"
"http://digitalbuildingdata.tech/nlcs/def/e7d0aca3-05e2-4ac2-ba38-d56e0c8a8c6a","STROOMRICHTING","SRI","","2974","SRI-STROOMRICHTING_LINKS-SO","STROOMRICHTING_LINKS","SO"
"http://digitalbuildingdata.tech/nlcs/def/71f4e4a5-f028-4497-9d09-935a20562290","STROOMRICHTING","SRI","","2975","SRI-STROOMRICHTING_RECHTS-SO","STROOMRICHTING_RECHTS","SO"
"http://digitalbuildingdata.tech/nlcs/def/2d0c4d08-15f9-4e95-8caa-69e964d957bb","SCHILDMUUR","SRI","","3365","SRI-SCHILDMUUR-SO","SCHILDMUUR","SO"
"http://digitalbuildingdata.tech/nlcs/def/fe88eff3-6ac7-4eb3-b84d-a7aa079b46d2","SCHILDMUUR","SRI","V","3366","V-SRI-SCHILDMUUR-SO","SCHILDMUUR","SO"
"http://digitalbuildingdata.tech/nlcs/def/b9013eeb-2ec1-4f8d-854b-6aac26f78f00","DRAIN","SRI","","3367","SRI-DRAIN_T STUK-SO","DRAIN_T STUK","SO"
"http://digitalbuildingdata.tech/nlcs/def/124f2a40-1e05-49ca-bfa1-a248039cffc2","DRAIN","SRI","V","3368","V-SRI-DRAIN_T STUK-SO","DRAIN_T STUK","SO"
"http://digitalbuildingdata.tech/nlcs/def/5c995ee9-c26b-4f3e-939c-94fc8d7f5ac8","KOLK","SRI","B","3822","B-SRI-KOLK_COMBINATIE_01-SO","KOLK_COMBINATIE_01","SO"
"http://digitalbuildingdata.tech/nlcs/def/b4be848d-61d9-4b22-81b3-42f812fdb449","KOLK","SRI","B","3823","B-SRI-KOLK_COMBINATIE_02-SO","KOLK_COMBINATIE_02","SO"
"http://digitalbuildingdata.tech/nlcs/def/e682ae9a-44d7-4a3f-88f6-cac9934dd29d","KOLK","SRI","B","3824","B-SRI-KOLK_IFILTR_01-SO","KOLK_IFILTR_01","SO"
"http://digitalbuildingdata.tech/nlcs/def/d8edfd1a-fa1e-4966-b917-9a09df01c02a","KOLK","SRI","B","3825","B-SRI-KOLK_IFILTR_02-SO","KOLK_IFILTR_02","SO"
"http://digitalbuildingdata.tech/nlcs/def/f77a37af-c765-4470-b9c1-383e0dedc8db","KOLK","SRI","B","3826","B-SRI-KOLK_RWS_01-SO","KOLK_RWS_01","SO"
"http://digitalbuildingdata.tech/nlcs/def/ffee917e-9f16-442d-b3b2-8eefbc841b78","KOLK","SRI","B","3827","B-SRI-KOLK_RWS_02-SO","KOLK_RWS_02","SO"
"http://digitalbuildingdata.tech/nlcs/def/f2dc2d5f-da1a-43d1-8524-7e09293c4384","KOLK","SRI","B","3828","B-SRI-KOLK_STRAAT-SO","KOLK_STRAAT","SO"
"http://digitalbuildingdata.tech/nlcs/def/12e2a18c-9ed9-444f-96ac-29a934745521","KOLK","SRI","B","3829","B-SRI-KOLK_STRAAT_01-SO","KOLK_STRAAT_01","SO"
"http://digitalbuildingdata.tech/nlcs/def/1e8507ad-df55-4b56-aa80-cf4d792e094e","KOLK","SRI","B","3830","B-SRI-KOLK_STRAAT_02-SO","KOLK_STRAAT_02","SO"
