"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/73fb4392-9f4f-4377-a17a-71e8d64f544b","AS","SAM","","135","SAM-ASPUNTNUMMER-SO","ASPUNTNUMMER","SO"
"http://digitalbuildingdata.tech/nlcs/def/74c63676-f42d-40e3-9f6c-9e3a3e3bd972","AS","SAM","","136","SAM-AS_GENERIEK-D","AS_GENERIEK","D"
"http://digitalbuildingdata.tech/nlcs/def/0c45de09-0a47-43c8-b462-78ac89401b4f","AS","SAM","","4181","SAM-AS_SPOOR_NUMMER_1-SO","AS_SPOOR_NUMMER_1","SO"
"http://digitalbuildingdata.tech/nlcs/def/6d3ed039-b8fb-4153-b3b4-df435d2f1c86","AS","SAM","","4182","SAM-AS_SPOOR_NUMMER_2-SO","AS_SPOOR_NUMMER_2","SO"
"http://digitalbuildingdata.tech/nlcs/def/4a910a2e-9dbd-4cff-99cb-46ef955a7bf1","AS","SAM","","4183","SAM-AS_SPOOR_NUMMER_3-SO","AS_SPOOR_NUMMER_3","SO"
"http://digitalbuildingdata.tech/nlcs/def/0fcae234-5a6c-4a49-b009-4f53c2b6ea43","AS","SAM","","4184","SAM-AS_SPOOR_RIJRICHTING_LINKS-SO","AS_SPOOR_RIJRICHTING_LINKS","SO"
"http://digitalbuildingdata.tech/nlcs/def/d9291573-69d1-4b54-8c21-4d26643c53b0","AS","SAM","","4185","SAM-AS_SPOOR_RIJRICHTING_RECHTS-SO","AS_SPOOR_RIJRICHTING_RECHTS","SO"
