"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/14e534b9-7643-40b4-92b6-588ac590854a","ARMATUUR","SOV","","2064","SOV-ARMATUUR_LD_NATRIUM_1x90W_TUNNEL-SO","ARMATUUR_LD_NATRIUM_1x90W_TUNNEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/c48b9354-0f78-4995-91fa-83a6cdfa85c2","ARMATUUR","SOV","","2065","SOV-ARMATUUR_LD_NATRIUM_1x91W-SO","ARMATUUR_LD_NATRIUM_1x91W","SO"
"http://digitalbuildingdata.tech/nlcs/def/c4fdca36-e384-40b3-8153-f5c955941aa2","ARMATUUR","SOV","","2066","SOV-ARMATUUR_LD_NATRIUM_1xE18W-SO","ARMATUUR_LD_NATRIUM_1xE18W","SO"
"http://digitalbuildingdata.tech/nlcs/def/6b1b56e5-dd3a-4053-9c13-d37576d8bdea","ARMATUUR","SOV","","2067","SOV-ARMATUUR_LD_NATRIUM_1xE26W-SO","ARMATUUR_LD_NATRIUM_1xE26W","SO"
"http://digitalbuildingdata.tech/nlcs/def/3f23d55f-d2d6-4fa5-91b7-2061d38955a7","ARMATUUR","SOV","","2068","SOV-ARMATUUR_LD_NATRIUM_1xE36W-SO","ARMATUUR_LD_NATRIUM_1xE36W","SO"
"http://digitalbuildingdata.tech/nlcs/def/48074810-661b-419b-813f-f01134357ab6","ARMATUUR","SOV","","2069","SOV-ARMATUUR_LD_NATRIUM_1xE66W-SO","ARMATUUR_LD_NATRIUM_1xE66W","SO"
"http://digitalbuildingdata.tech/nlcs/def/37c7588a-e346-4c52-b0d8-481cf079db40","ARMATUUR","SOV","","2070","SOV-ARMATUUR_LD_NATRIUM_TL_DUBBEL-SO","ARMATUUR_LD_NATRIUM_TL_DUBBEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/e1d4ee3f-a936-48db-a34b-7f7fbb5e8996","ARMATUUR","SOV","","2071","SOV-ARMATUUR_LD_NATRIUM_TL_ENKEL-SO","ARMATUUR_LD_NATRIUM_TL_ENKEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/c8d36825-1423-476d-ba55-7e7ac11197fa","ARMATUUR","SOV","","2072","SOV-ARMATUUR_SPECIAAL_1x70W-SO","ARMATUUR_SPECIAAL_1x70W","SO"
"http://digitalbuildingdata.tech/nlcs/def/04f64fea-dc35-4dc9-827e-4ae8e30c66aa","ARMATUUR","SOV","","2073","SOV-ARMATUUR_TL_1x58W_TUNNEL-SO","ARMATUUR_TL_1x58W_TUNNEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/b21baac1-349e-4c14-a92a-7c8b99af2d9f","KAST","SOV","","2074","SOV-KAST-SO","KAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/1acfdcc0-7ec3-4095-883c-3353c740e951","KAST","SOV","","2075","SOV-KAST_DOORVERBINDINGSKAST-SO","KAST_DOORVERBINDINGSKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/6f07cc4d-d1cf-43ef-b776-1a9d48320d84","KAST","SOV","","2076","SOV-KAST_HOOGSPANNING-SO","KAST_HOOGSPANNING","SO"
"http://digitalbuildingdata.tech/nlcs/def/46adf6fb-9b9e-4931-9946-0fc26c76edf6","KAST","SOV","","2077","SOV-KAST_ONTSTEEKPUNT-SO","KAST_ONTSTEEKPUNT","SO"
"http://digitalbuildingdata.tech/nlcs/def/56dbde20-a787-4ea8-83c3-6e8527907951","KAST","SOV","","2078","SOV-KAST_SEKTIEKAST-SO","KAST_SEKTIEKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/6b616694-f3c6-4417-b65f-9da36d00189e","KAST","SOV","","2079","SOV-KAST_TRANSFORMATORKAST-SO","KAST_TRANSFORMATORKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/873e0b84-dbb5-4585-a79b-d925ea6f50a2","KAST","SOV","","2080","SOV-KAST_VOEDINGSPUNT-SO","KAST_VOEDINGSPUNT","SO"
"http://digitalbuildingdata.tech/nlcs/def/25be32c8-dbf3-42ac-98ae-01027513a2b1","LICHTMAST","SOV","","2081","SOV-LICHTMAST_ALUMINIUM-SO","LICHTMAST_ALUMINIUM","SO"
"http://digitalbuildingdata.tech/nlcs/def/7e4826e9-c792-4c43-a42d-f76ed36f3aa5","LICHTMAST","SOV","","2082","SOV-LICHTMAST_ALUMINIUM_OP VOETPLAAT-SO","LICHTMAST_ALUMINIUM_OP VOETPLAAT","SO"
"http://digitalbuildingdata.tech/nlcs/def/f9347f4f-468b-4583-973f-40f7f05b0733","LICHTMAST","SOV","","2083","SOV-LICHTMAST_LIJNVERLICHTING_EINDMAST OP VOETPLAAT-SO","LICHTMAST_LIJNVERLICHTING_EINDMAST OP VOETPLAAT","SO"
"http://digitalbuildingdata.tech/nlcs/def/23d7b002-2c71-4ab2-9d81-cb83ada5f16b","LICHTMAST","SOV","","2084","SOV-LICHTMAST_LIJNVERLICHTING_EINDMAST-SO","LICHTMAST_LIJNVERLICHTING_EINDMAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/7687e259-aba4-42c4-9e8b-b76ddce34025","LICHTMAST","SOV","","2085","SOV-LICHTMAST_LIJNVERLICHTING_TUSSENAFSPANMAST OP VOETPLAAT-SO","LICHTMAST_LIJNVERLICHTING_TUSSENAFSPANMAST OP VOETPLAAT","SO"
"http://digitalbuildingdata.tech/nlcs/def/3f98dd92-5335-4c27-af9b-924e1a8ac44f","LICHTMAST","SOV","","2086","SOV-LICHTMAST_LIJNVERLICHTING_TUSSENAFSPANMAST-SO","LICHTMAST_LIJNVERLICHTING_TUSSENAFSPANMAST","SO"
