"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/bab27f31-798e-4fdc-93ce-f293d96d4234","BETONNING","SVV","","4168","SVV-BETONNING-SO","BETONNING","SO"
