"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/d9970d7a-4893-4a9d-be66-4a2e6ff1e86b","BORD","SIS","","4330","SIS-BORD_911","BORD_911",""
"http://digitalbuildingdata.tech/nlcs/def/cde75ef3-d344-4cb4-b1fa-785472a92bd8","CEMBRE","SIS","","4331","SIS-CEMBRE_BOVEN-SO","CEMBRE_BOVEN","SO"
"http://digitalbuildingdata.tech/nlcs/def/18ff1e92-045e-40b1-9ac9-504e7ee72a72","CEMBRE","SIS","","4332","SIS-CEMBRE_ONDER-SO","CEMBRE_ONDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/12fcfc4f-a0b5-4453-9e04-fd0c63fcfa4e","COMPONENT_CONDENSATOR","SIS","","4333","SIS-COMPONENT_CONDENSATOR_HSK","COMPONENT_CONDENSATOR_HSK",""
"http://digitalbuildingdata.tech/nlcs/def/d129f906-2933-457e-b544-4d48d0518b0b","COMPONENT","SIS","","4334","SIS-COMPONENT_IMU","COMPONENT_IMU",""
"http://digitalbuildingdata.tech/nlcs/def/a9297ac9-59c6-4f5b-91cb-97c943e0739d","COMPONENT_ONTVANGER","SIS","","4335","SIS-COMPONENT_ONTVANGER","COMPONENT_ONTVANGER",""
"http://digitalbuildingdata.tech/nlcs/def/6dd4d28e-2f91-46fc-abb5-839ed85530b2","COMPONENT_ONTVANGER","SIS","","4336","SIS-COMPONENT_ONTVANGER_HSK","COMPONENT_ONTVANGER_HSK",""
"http://digitalbuildingdata.tech/nlcs/def/c2a179e4-ffc2-48a0-a122-4c6b37fc85a1","COMPONENT_ZENDER","SIS","","4337","SIS-COMPONENT_ZENDER","COMPONENT_ZENDER",""
"http://digitalbuildingdata.tech/nlcs/def/4d5301fe-9abb-4993-85be-3c0387fcf7d0","COMPONENT_ZENDER","SIS","","4338","SIS-COMPONENT_ZENDER_HSK","COMPONENT_ZENDER_HSK",""
"http://digitalbuildingdata.tech/nlcs/def/7cf7e7a2-fe8a-46da-958f-9026bc2ad188","COMPONENT","SIS","","4339","SIS-COMPONENT_ZUB","COMPONENT_ZUB",""
"http://digitalbuildingdata.tech/nlcs/def/fd22cc3a-5823-4bbc-b9b7-e673f0bbce32","DETECTIELUS_HFK","SIS","","4340","SIS-DETECTIELUS_HFK","DETECTIELUS_HFK",""
"http://digitalbuildingdata.tech/nlcs/def/603adfd4-1a31-42a7-9f2d-147bd6b19643","DETECTIELUS_MDL","SIS","","4341","SIS-DETECTIELUS_MDL","DETECTIELUS_MDL",""
"http://digitalbuildingdata.tech/nlcs/def/02b3c498-854f-4acb-b0d9-20da27908d0d","DETECTIELUS_VECOM","SIS","","4342","SIS-DETECTIELUS_VECOM","DETECTIELUS_VECOM",""
"http://digitalbuildingdata.tech/nlcs/def/eeceaf79-74d8-411b-8bc6-fb7cd295e190","DETECTIELUS_VECOM","SIS","","4343","SIS-DETECTIELUS_VECOM_GESLEPEN","DETECTIELUS_VECOM_GESLEPEN",""
