"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/588c55a9-a247-40d0-964d-cc4c3a41cdf5","ET","SKL","V","3618","V-SKL-ET_AARDING_AARDELECTRODE-SO","ET_AARDING_AARDELECTRODE","SO"
"http://digitalbuildingdata.tech/nlcs/def/33fe2110-1606-47d7-a3c8-67f3c3e6734d","ET","SKL","V","3619","V-SKL-ET_AARDING_AARDRAIL-SO","ET_AARDING_AARDRAIL","SO"
"http://digitalbuildingdata.tech/nlcs/def/376c503d-b441-47bc-8e15-08001a1d5bf2","ET","SKL","V","3620","V-SKL-ET_AARDING_BLIKSEMAFLEIDER-SO","ET_AARDING_BLIKSEMAFLEIDER","SO"
"http://digitalbuildingdata.tech/nlcs/def/b56fb36a-5acb-48a9-ad76-f3351b7343c3","ET","SKL","V","3621","V-SKL-ET_AARDING_BLIKSEMAFLEIDER_VANGMAST-SO","ET_AARDING_BLIKSEMAFLEIDER_VANGMAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/d893a94a-45ca-44f2-8080-a71c67c9267b","ET","SKL","V","3622","V-SKL-ET_AARDING_GALVANISCHE_SCHEIDING-SO","ET_AARDING_GALVANISCHE_SCHEIDING","SO"
"http://digitalbuildingdata.tech/nlcs/def/99f063a3-64cb-435d-b344-7d266c3397d1","ET","SKL","V","3623","V-SKL-ET_DVM_KAST_VOEDINGSPUNT-SO","ET_DVM_KAST_VOEDINGSPUNT","SO"
"http://digitalbuildingdata.tech/nlcs/def/fcd636ea-79be-4a3d-8225-5056ede3c18e","ET","SKL","V","3624","V-SKL-ET_HS_MAST-SO","ET_HS_MAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/e6b90a7a-ebc1-4d4e-a424-b53b60f4f319","ET","SKL","V","3625","V-SKL-ET_HULP_AANSLUITPUNT-SO","ET_HULP_AANSLUITPUNT","SO"
"http://digitalbuildingdata.tech/nlcs/def/3fa53305-9c6a-47ca-8959-6ece3bf23264","ET","SKL","V","3626","V-SKL-ET_HULP_LAS_COMMUNICATIEKABEL-SO","ET_HULP_LAS_COMMUNICATIEKABEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/3d114275-b2b0-4292-8505-5daf21e6b2f9","ET","SKL","V","3627","V-SKL-ET_HULP_LAS_SIGNAALGEVERKABEL-SO","ET_HULP_LAS_SIGNAALGEVERKABEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/9122f958-83c6-4773-89cb-494ecb4f5e7b","ET","SKL","V","3628","V-SKL-ET_HULP_MOF-SO","ET_HULP_MOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/c3c99b81-f363-4d10-a493-6d3e56e3f869","ET","SKL","V","3629","V-SKL-ET_HULP_MOF_AFDEKMOF-SO","ET_HULP_MOF_AFDEKMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/5b036194-8149-4aa2-b142-8ce58b9fbda3","ET","SKL","V","3630","V-SKL-ET_HULP_MOF_AFTAKMOF-SO","ET_HULP_MOF_AFTAKMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/0ed0d209-aab2-491b-90b2-69a0409da15f","ET","SKL","V","3631","V-SKL-ET_HULP_MOF_EINDMOF-SO","ET_HULP_MOF_EINDMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/edf19103-bc45-49e3-a4b5-25356a29d187","ET","SKL","V","3632","V-SKL-ET_HULP_MOF_VERBINDINGSMOF-SO","ET_HULP_MOF_VERBINDINGSMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/3cce5103-210e-4edc-9fb1-5fd077fbcc24","ET","SKL","V","3633","V-SKL-ET_HULP_MOF_VERBINDING_AFTAKMOF-SO","ET_HULP_MOF_VERBINDING_AFTAKMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/4b6565fe-b428-4a4f-8e97-b9d54f129d48","ET","SKL","V","3634","V-SKL-ET_HULP_MOF_VERBINDING_HDPE-SO","ET_HULP_MOF_VERBINDING_HDPE","SO"
"http://digitalbuildingdata.tech/nlcs/def/f8b3469d-1b86-4075-96a2-4ea72d3c7095","ET","SKL","V","3635","V-SKL-ET_HULP_MOF_VERGROTELUSKOPPELMOF-SO","ET_HULP_MOF_VERGROTELUSKOPPELMOF","SO"
"http://digitalbuildingdata.tech/nlcs/def/d712de33-fca3-41db-8763-bbda9af41d70","ET","SKL","V","3636","V-SKL-ET_KABELROL-SO","ET_KABELROL","SO"
"http://digitalbuildingdata.tech/nlcs/def/79e13525-3ee0-4e45-8505-5a8b89889c2f","ET","SKL","V","3637","V-SKL-ET_LICHTGEVOELIGE CEL-SO","ET_LICHTGEVOELIGE CEL","SO"
"http://digitalbuildingdata.tech/nlcs/def/be3a7812-8771-4ef4-a7c9-4f4394f94027","ET","SKL","V","3638","V-SKL-ET_LS_MAST-SO","ET_LS_MAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/c04513ed-ffaa-4c68-83f3-55947645f774","ET","SKL","V","3639","V-SKL-ET_TERREINKAST-SO","ET_TERREINKAST","SO"
"http://digitalbuildingdata.tech/nlcs/def/56ea0481-7b39-4b75-81c7-e93007acbebd","ET","SKL","V","3640","V-SKL-ET_TRANSFORMATORSTATION-SO","ET_TRANSFORMATORSTATION","SO"
"http://digitalbuildingdata.tech/nlcs/def/653bbe40-625c-4fd5-b105-386b3548de98","GAS","SKL","V","3641","V-SKL-GAS_PUT-SO","GAS_PUT","SO"
"http://digitalbuildingdata.tech/nlcs/def/c2ab2045-7410-41b3-854d-1caf949bc05d","GAS","SKL","V","3642","V-SKL-GAS_STRAATPOT-SO","GAS_STRAATPOT","SO"
"http://digitalbuildingdata.tech/nlcs/def/86141720-3f57-4847-a3f2-60af61689f6c","GAS","SKL","V","3643","V-SKL-GAS_TERREINKAST-SO","GAS_TERREINKAST","SO"
