"symboolURI","searchterm","sbibliotheek","fase","id","symbool","finalCleanName","optie"
"http://digitalbuildingdata.tech/nlcs/def/b1987262-d958-444f-9be5-b6518d3619f2","TANK","SOG","","7504","SOG-TANK_PROPAAN-SO","TANK_PROPAAN","SO"
"http://digitalbuildingdata.tech/nlcs/def/36afd066-68db-4296-adb0-cd195770ff6a","TANK","SOG","V","7505","V-SOG-TANK_PROPAAN-SO","TANK_PROPAAN","SO"
"http://digitalbuildingdata.tech/nlcs/def/c989804e-c549-4963-b339-d7f0c6553c51","TANK","SOG","","7506","SOG-TANK_SEPTIC-SO","TANK_SEPTIC","SO"
"http://digitalbuildingdata.tech/nlcs/def/2202b39b-624d-4525-87ba-64c7640f465e","TANK","SOG","V","7507","V-SOG-TANK_SEPTIC-SO","TANK_SEPTIC","SO"
"http://digitalbuildingdata.tech/nlcs/def/75b9b415-b0b2-42b5-81a5-cf99c6cd5ddd","TANK","SOG","V","7508","V-SOG-TANK-SO","TANK","SO"
"http://digitalbuildingdata.tech/nlcs/def/1a39551b-bd62-4a96-bf5f-1a9d3abf2acb","BOUWWEG","SOG","V","7509","V-SOG-BOUWWEG_KL-SO","BOUWWEG_KL","SO"
"http://digitalbuildingdata.tech/nlcs/def/5ceb54f5-b2f2-4f81-a026-4ee7bda42abf","BOUWWEG","SOG","V","7510","V-SOG-BOUWWEG-SO","BOUWWEG","SO"
"http://digitalbuildingdata.tech/nlcs/def/65a168ce-8230-4a9a-8a76-5874f93b7ac6","BOUWWEG","SOG","","7511","SOG-BOUWWEG_KL-SO","BOUWWEG_KL","SO"
"http://digitalbuildingdata.tech/nlcs/def/acdc6f80-97ae-4395-9d78-dd5929675076","BOUWWEG","SOG","","7512","SOG-BOUWWEG-SO","BOUWWEG","SO"
"http://digitalbuildingdata.tech/nlcs/def/26f2140f-2806-4873-a3da-253ba7f21ad7","HOOGTEPUNT","SOG","","951","SOG-HOOGTEPUNT-SO","HOOGTEPUNT","SO"
"http://digitalbuildingdata.tech/nlcs/def/50814c80-d6c1-46e3-9ce0-71b875236c0b","ERF","SOG","","952","SOG-ERFGRENS_RECHTS-D","ERFGRENS_RECHTS","D"
"http://digitalbuildingdata.tech/nlcs/def/9395717b-1958-4261-b892-e2ba6abc06a9","ERF","SOG","","953","SOG-ERFGRENS_LINKS-D","ERFGRENS_LINKS","D"
"http://digitalbuildingdata.tech/nlcs/def/98875561-a6bf-458d-83ea-8fc69a1fbc10","GEVEL","SOG","","954","SOG-GEVEL_LINKS-D","GEVEL_LINKS","D"
"http://digitalbuildingdata.tech/nlcs/def/eb836fd8-54d1-48a7-b145-b334e20158d2","GEVEL","SOG","","955","SOG-GEVEL_RECHTS-D","GEVEL_RECHTS","D"
"http://digitalbuildingdata.tech/nlcs/def/d2bd0f52-8c5b-4f5b-a467-03474893eaa8","HEK","SOG","","957","SOG-HEK-D","HEK","D"
"http://digitalbuildingdata.tech/nlcs/def/4e7dfb55-a5b8-4c8c-b339-f107fa2bb9b7","WATER","SOG","","960","SOG-WATERLIJN-D","WATERLIJN","D"
"http://digitalbuildingdata.tech/nlcs/def/8ff7ba85-3fde-4bf3-b603-db6653882d3c","WATER","SOG","","961","SOG-WATER-SO","WATER","SO"
