"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"MO,""1568"",""INSPECTIE_VERHARDING"",""1559"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""253"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""253"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""1560"",""INSPECTIE_STAAL"",""1559"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""1564"",""INSPECTIE_GRONDKERING"",""1559"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""1561"",""INSPECTIE_BETON"",""1559"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""1562"",""INSPECTIE_HOUT"",""1559"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""1545"",""GEUR_CONTOUR"",""1544"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""253"",""MO-BORDER-SO"",""0.7"",""40"",""42"",""40"",""40"",""253"",""MO-BORDER-SO"",""0.35"",""40"",""42"",""40"",""40"",""253"",""MO-BORDER-SO"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-MO-BORDER-SO"",""G"","""""
"MO,""1530"",""GELUID_CONTOUR"",""1529"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""253"",""MO-BORDER-SO"",""0.7"",""10"",""12"",""10"",""10"",""253"",""MO-BORDER-SO"",""0.35"",""10"",""12"",""10"",""10"",""253"",""MO-BORDER-SO"",""0.35"",""10"",""12"",""10"",""10"",""253"",""V-MO-BORDER-SO"",""G"","""""
"MO,""1540"",""TRILLING_CONTOUR"",""1539"",""*"",""**"",""0.18"",""210"",""212"",""210"",""210"",""253"",""MO-BORDER-SO"",""0.7"",""210"",""212"",""210"",""210"",""253"",""MO-BORDER-SO"",""0.35"",""210"",""212"",""210"",""210"",""253"",""MO-BORDER-SO"",""0.35"",""210"",""212"",""210"",""210"",""253"",""V-MO-BORDER-SO"",""G"","""""
"MO,""3044"",""BODEM_NULPUNT"",""1495"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"MO,""1501"",""BODEM_VERVUILING"",""1495"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""MO-BORDER-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""MO-BORDER-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""MO-BORDER-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-MO-BORDER-SO"",""G"","""""
"MO,""1497"",""BODEM_CONTOUR"",""1495"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""MO-BORDER-SO"",""0.7"",""30"",""32"",""30"",""30"",""253"",""MO-BORDER-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""MO-BORDER-SO"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-MO-BORDER-SO"",""G"","""""
"MO,""3042"",""BODEM_GEHALTE"",""1495"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"MO,""1496"",""BODEM_BOORPROFIEL"",""1495"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G/A"","""""
"MO,""3043"",""BODEM_MONSTER"",""1495"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"MO,""3041"",""BODEM_CONCENTRATIE"",""1495"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"MO,""1514"",""WATERBODEM_VERVUILING"",""1513"",""*"",""**"",""0.18"",""30"",""32"",""32"",""32"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""32"",""32"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""32"",""32"",""253"",""CONTINUOUS"",""0.35"",""30"",""32"",""32"",""32"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""1520"",""LICHT_CONTOUR"",""1519"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""MO-BORDER-SO"",""0.7"",""130"",""132"",""130"",""130"",""253"",""MO-BORDER-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""MO-BORDER-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-MO-BORDER-SO"",""G"","""""
"MO,""1535"",""STRALING_CONTOUR"",""1534"",""*"",""**"",""0.18"",""190"",""192"",""190"",""190"",""253"",""MO-BORDER-SO"",""0.7"",""190"",""192"",""190"",""190"",""253"",""MO-BORDER-SO"",""0.35"",""190"",""192"",""190"",""190"",""253"",""MO-BORDER-SO"",""0.35"",""190"",""192"",""190"",""190"",""253"",""V-MO-BORDER-SO"",""G"","""""
"MO,""3134"",""GRONDWATER_VERVUILING_GROTER INTERVENTIEWAARDE"",""3132"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""3133"",""GRONDWATER_VERVUILING_GROTER ACHTERGRONDWAARDE"",""3132"",""*"",""**"",""0.18"",""160"",""162"",""160"",""160"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""160"",""160"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""160"",""160"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""160"",""160"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""3135"",""GRONDWATER_VERVUILING_GROTER TUSSENWAARDE"",""3132"",""*"",""**"",""0.18"",""60"",""62"",""60"",""60"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""60"",""60"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""60"",""60"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""60"",""60"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"MO,""3136"",""GRONDWATER_VERVUILING_KLEINER ACHTERGRONDWAARDE"",""3132"",""*"",""**"",""0.18"",""20"",""22"",""20"",""20"",""253"",""CONTINUOUS"",""0.35"",""20"",""22"",""20"",""20"",""253"",""CONTINUOUS"",""0.35"",""20"",""22"",""20"",""20"",""253"",""CONTINUOUS"",""0.35"",""20"",""22"",""20"",""20"",""253"",""V-CONTINUOUS-SO"",""G"","""""
