"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"GK,""348"",""BESCHOEIING_BETON"",""339"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
"GK,""352"",""BESCHOEIING_NATUURVRIENDELIJK"",""339"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""345"",""BESCHOEIING_HOUT"",""339"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
"GK,""350"",""BESCHOEIING_KUNSTSTOF"",""339"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
"GK,""349"",""BESCHOEIING_STAAL"",""339"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""GK-BESCHOEIING-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-GK-BESCHOEIING-SO"",""G"","""""
"GK,""314"",""BOUWKUIP_DIEPWAND"",""307"",""*"",""**"",""0.18"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""308"",""BOUWKUIP_DAMWAND"",""307"",""*"",""**"",""0.18"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""313"",""BOUWKUIP_COMBIWAND"",""307"",""*"",""**"",""0.18"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""CONTINUOUS"",""0.35"",""210"",""212"",""210"",""210"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""304"",""KADEMUUR_OVERBOUWD TALUD"",""291"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""301"",""KADEMUUR_ONTLASTVLOER"",""291"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""292"",""KADEMUUR_GEWICHTSCONSTRUCTIE"",""291"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""298"",""KADEMUUR_WANDCONSTRUCTIE"",""291"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""333"",""KISTDAM_DAMWAND_BETON"",""330"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""331"",""KISTDAM_DAMWAND_STAAL"",""330"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""332"",""KISTDAM_DAMWAND_HOUT"",""330"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GK,""334"",""KISTDAM_DAMWAND_KUNSTSTOF"",""330"",""*"",""**"",""0.18"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G"","""""
