"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"FV,""264"",""NATUURVRIENDELIJKEOEVER_VOOROEVERVERDEDIGING"",""258"",""*"",""**"",""0.18"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.25"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""247"",""FAUNAPASSAGE_BRUGDOORLOPENDEOEVER"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""255"",""FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""252"",""FAUNAPASSAGE_BOOMBRUG"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""245"",""FAUNAPASSAGE_ECODUCT"",""244"",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.25"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""250"",""FAUNAPASSAGE_DASSENTUNNEL"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""253"",""FAUNAPASSAGE_HOPOVER"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""251"",""FAUNAPASSAGE_AMFIBIEENTUNNEL"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""249"",""FAUNAPASSAGE_FAUNATUNNEL"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"FV,""248"",""FAUNAPASSAGE_ECODUIKER"",""244"",""*"",""**"",""0.18"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.25"",""90"",""90"",""90"",""80"",""253"",""CONTINUOUS"",""0.35"",""90"",""90"",""90"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
