"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"GR,""3367"",""DUIN_OPEN VEGETATIE"",""3366"",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3368"",""DUIN_GESLOTEN VEGETATIE"",""3366"",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,"""",""BEPLANTING_OEVERBEPLANTING_RIET"","""",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""201,235,112"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"","""","""""
"GR,""3377"",""BOUWLAND"","""",""*"",""**"",""0.13"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""360"",""BOOM"","""",""*"",""**"",""0.18"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3376"",""BOOMTEELT"","""",""*"",""**"",""0.13"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""CONTINUOUS"",""0.35"",""110"",""112"",""110"",""110"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""380"",""HAAG"","""",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3370"",""FRUITTEELT"","""",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""354"",""SOORTAANDUIDING"","""",""*"",""**"",""0.13"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3366"",""DUIN"","""",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""355"",""VERWIJDEREN"","""",""*"",""**"",""0.13"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""253"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""398"",""PLANTENBAK"","""",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.25"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.25"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.25"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""410"",""HEIDE"","""",""*"",""**"",""0.13"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""200"",""202"",""200"",""200"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3369"",""KWELDER"","""",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""367"",""HOUTWAL"","""",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""2887"",""BEPLANTING_BOSPLANTSOEN"",""2885"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""140,168,0"",""GR-PLANTSOEN-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-PLANTSOEN-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-PLANTSOEN-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-GR-PLANTSOEN-SO"","""","""""
"GR,""2890"",""BEPLANTING_STRUIKROZEN"",""2885"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""140,168,0"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""2889"",""BEPLANTING_BODEMBEDEKKERS"",""2885"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""140,168,0"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3378"",""BOUWLAND_AKKERBOUW"",""3377"",""*"",""**"",""0.13"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""80"",""80"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3381"",""BOUWLAND_BOLLENTEELT"",""3377"",""*"",""**"",""0.13"",""220"",""222"",""220"",""220"",""253"",""CONTINUOUS"",""0.35"",""220"",""222"",""220"",""220"",""253"",""CONTINUOUS"",""0.35"",""220"",""222"",""220"",""220"",""253"",""CONTINUOUS"",""0.35"",""220"",""222"",""220"",""220"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3380"",""BOUWLAND_VOLLEGRONDTEELT"",""3377"",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3379"",""BOUWLAND_BRAAKLIGGEND"",""3377"",""*"",""**"",""0.13"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""200"",""202"",""200"",""200"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""359"",""BOS_NAALD"",""356"",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""357"",""BOS_GEMENGD"",""356"",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""358"",""BOS_LOOF"",""356"",""*"",""**"",""0.13"",""40"",""42"",""90"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""90"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""90"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""90"",""40"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""403"",""GRAS_RUIGGRAS"",""401"",""*"",""**"",""0.13"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""404"",""GRAS_KUNSTGRAS"",""401"",""*"",""**"",""0.13"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""402"",""GRAS_GAZON"",""401"",""*"",""**"",""0.13"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""408"",""SPORTVELD_NATUURGRAS"",""406"",""*"",""**"",""0.13"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""407"",""SPORTVELD_BELIJNING"",""406"",""*"",""**"",""0.13"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""409"",""SPORTVELD_KUNSTGRAS"",""406"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
"GR,""3503"",""BOOM_KROON"",""360"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"","""","""""
