"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"VH,""3484"",""HALFVERHARDING_GRAVEL"",""2511"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""214,214,214"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""254"",""CONTINUOUS"",""0.25"",""130"",""132"",""130"",""130"",""254"",""CONTINUOUS"",""0.25"",""130"",""132"",""130"",""130"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""2522"",""HALFVERHARDING_PUIN"",""2511"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""214,214,214"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""254"",""CONTINUOUS"",""0.25"",""130"",""132"",""130"",""130"",""254"",""CONTINUOUS"",""0.25"",""130"",""132"",""130"",""130"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""2508"",""HALFVERHARDING_GRASBETONSTEEN"",""2511"",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""214,214,214"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""254"",""CONTINUOUS"",""0.25"",""130"",""132"",""130"",""130"",""254"",""CONTINUOUS"",""0.25"",""130"",""132"",""130"",""130"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""2511"",""HALFVERHARDING"","""",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""214,214,214"",""CONTINUOUS"",""0.35"",""130"",""132"",""130"",""130"",""254"",""CONTINUOUS"",""0.25"",""130"",""132"",""130"",""130"",""254"",""CONTINUOUS"",""0.25"",""130"",""132"",""130"",""130"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""2517"",""GESLOTENVERHARDING_METSELWERK"",""3342"",""*"",""**"",""0.18"",""10"",""12"",""10"",""10"",""254"",""CONTINUOUS"",""0.35"",""10"",""12"",""10"",""10"",""254"",""CONTINUOUS"",""0.25"",""10"",""12"",""10"",""10"",""254"",""CONTINUOUS"",""0.25"",""10"",""12"",""10"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""2516"",""OPENVERHARDING_KALKZANDSTEEN"",""2519"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""254"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""254"",""CONTINUOUS"",""0.25"",""30"",""32"",""30"",""30"",""254"",""CONTINUOUS"",""0.25"",""30"",""32"",""30"",""30"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""2515"",""OPENVERHARDING_HSTEEN"",""2519"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""254"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""254"",""CONTINUOUS"",""0.25"",""30"",""32"",""30"",""30"",""254"",""CONTINUOUS"",""0.25"",""30"",""32"",""30"",""30"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""2472"",""OPENVERHARDING_BASALTON"",""2519"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""254"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""254"",""CONTINUOUS"",""0.25"",""90"",""92"",""90"",""90"",""254"",""CONTINUOUS"",""0.25"",""90"",""92"",""90"",""90"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""4091"",""OPENVERHARDING_HERSTRATEN"",""2519"",""*"",""**"",""0.18"",""7"",""7"",""7"",""7"",""254"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""254"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""254"",""CONTINUOUS"",""0.25"",""7"",""7"",""7"",""7"",""254"",""V-CONTINUOUS-SO"","""","""""
"VH,""2450"",""KANTOPSLUITING_RWSBAND"",""2360"",""*"",""**"",""0.18"",""210"",""212"",""210"",""210"",""253"",""VH-RWSBAND-SO"",""0.35"",""210"",""212"",""210"",""210"",""253"",""VH-RWSBAND-SO"",""0.25"",""210"",""212"",""210"",""210"",""253"",""VH-RWSBAND-SO"",""0.25"",""210"",""212"",""210"",""210"",""253"",""V-VH-RWSBAND-SO"","""","""""
