"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"IW,""3505"",""VRI_DRAAGCONSTRUCTIE_PAAL"",""2645"",""*"",""**"",""0.18"",""160"",""162"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
"IW,"""",""VRI_DETECTIE"",""2644"",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-DETECTIE"",""0.35"",""7"",""7"",""7"",""7"",""253"",""IW-DETECTIE"",""0.35"",""7"",""7"",""7"",""7"",""253"",""IW-DETECTIE"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-IW_DETECTIE"","""","""""
"IW,"""",""VRI_CAMERA"",""2644"",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
"IW,"""",""VRI_AUTOMAAT"",""2644"",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
"IW,"""",""VRI_LANTAARN"",""2644"",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
"IW,"""",""VRI_KABEL_TRACE"",""1409"",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-KABELTRACE"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-KABELTRACE"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-KABELTRACE"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW-KABELTRACE"","""","""""
"IW,"""",""VRI_KABEL_DATA"",""1409"",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-VRI_DATAKABEL"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-VRI_DATAKABEL"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-VRI_DATAKABEL"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW_DATAKABEL"","""","""""
"IW,"""",""VRI_KABEL_SIGNAAL"",""1409"",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-SIGNAALKABEL"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-SIGNAALKABEL"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-SIGNAALKABEL"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW-SIGNAALKABEL"","""","""""
"IW,"""",""VRI_KABEL_MANTELBUIS"",""1409"",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-VRI_MANTELBUIS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-VRI_MANTELBUIS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-VRI_MANTELBUIS"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW-VRI_MANTELBUIS"","""","""""
"IW,""2648"",""DRIP"","""",""*"",""**"",""0.18"",""160"",""162"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""160"",""162"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
"IW,""2653"",""TELECOM"","""",""*"",""**"",""0.18"",""80"",""82"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""80"",""82"",""7"",""7"",""253"",""V-CONTINUOUS-SO"","""","""""
"IW,"""",""VRI_DETECTIE_PASSIEF"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-DETECTIE"",""0.35"",""170"",""172"",""170"",""170"",""253"",""IW-DETECTIE"",""0.35"",""170"",""172"",""170"",""170"",""253"",""IW-DETECTIE"",""0.35"",""170"",""172"",""170"",""170"",""253"",""V-IW_DETECTIE"","""","""""
"IW,"""",""VRI_KABEL_DATA_GLASVEZEL"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-DATA_GLASVEZEL"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-DATA_GLASVEZEL"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-DATA_GLASVEZEL"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW_DATA_GLASVEZEL"","""","""""
"IW,"""",""VRI_KABEL_DATA_KOPER"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-DATA_KOPER"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-DATA_KOPER"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-DATA_KOPER"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW_DATA_KOPER"","""","""""
"IW,"""",""VRI_KABEL_DATA_KOPPEL"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-KOPPELKABEL"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-KOPPELKABEL"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-KOPPELKABEL"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW_KOPPELKABEL"","""","""""
"IW,"""",""VRI_KABEL_SIGNAAL_DETECTIE"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-DETECTIE"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-DETECTIE"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-DETECTIE"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW_DETECTIE"","""","""""
"IW,"""",""VRI_KABEL_SIGNAAL_42V"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-SIGNAAL_42V"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-SIGNAAL_42V"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-SIGNAAL_42V"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW-SIGNAAL_42V"","""","""""
"IW,"""",""VRI_KABEL_SIGNAAL_230V"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""IW-SIGNAAL_230V"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-SIGNAAL_230V"",""0.35"",""150"",""152"",""150"",""150"",""253"",""IW-SIGNAAL_230V"",""0.35"",""150"",""150"",""150"",""150"",""253"",""V-IW-SIGNAAL_230V"","""","""""
"IW,"""",""VRI_DETECTIE_LUS"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
"IW,"""",""VRI_DETECTIE_LUS_VIRTUEEL"","""",""*"",""**"",""0.18"",""200"",""202"",""200"",""200"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"","""","""","""","""","""","""","""","""","""""
