"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"GC,""2781"",""VERANKERING_GROUTANKER"",""2777"",""*"",""**"",""0.18"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2784"",""VERANKERING_TREKPAAL"",""2777"",""*"",""**"",""0.18"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2792"",""STEMPEL_ONDERWATERBETON"",""2789"",""*"",""**"",""0.18"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""254"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2790"",""STEMPEL_STAAL"",""2789"",""*"",""**"",""0.18"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2791"",""STEMPEL_GROUT"",""2789"",""*"",""**"",""0.18"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2793"",""FOLIE"","""",""*"",""**"",""0.18"",""7"",""252"",""7"",""10"",""254"",""CONTINUOUS"",""0.25"",""7"",""252"",""7"",""10"",""254"",""CONTINUOUS"",""0.25"",""7"",""252"",""7"",""10"",""254"",""CONTINUOUS"",""0.25"",""7"",""252"",""7"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2777"",""VERANKERING"","""",""*"",""**"",""0.18"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""170"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2773"",""GORDING"","""",""*"",""**"",""0.18"",""150"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""150"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""150"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""150"",""252"",""30"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2789"",""STEMPEL"","""",""*"",""**"",""0.18"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""CONTINUOUS"",""0.25"",""130"",""252"",""20"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2795"",""REPARATIES"","""",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""V-CONTINUOUS-SO"","""","""""
"GC,""2785"",""DEKSLOOF"","""",""*"",""**"",""0.18"",""40"",""252"",""210"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""210"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""210"",""10"",""254"",""CONTINUOUS"",""0.25"",""40"",""252"",""210"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2796"",""LEVENSDUURVERLENGENDE MAATREGEL"","""",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.25"",""170"",""172"",""170"",""170"",""253"",""V-CONTINUOUS-SO"","""","""""
"GC,""2769"",""DAMWAND"","""",""*"",""**"",""0.18"",""60"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""60"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""60"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""60"",""252"",""30"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
"GC,""2794"",""DIEPWAND"","""",""*"",""**"",""0.18"",""60"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""60"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""60"",""252"",""30"",""10"",""254"",""CONTINUOUS"",""0.25"",""60"",""252"",""30"",""10"",""254"",""V-CONTINUOUS-SO"","""","""""
