"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"KL,""3429"",""TELPUNT_TELKAST"",""1400"",""*"",""**"",""0.18"",""100"",""102"",""100"",""100"",""253"",""CONTINUOUS"",""0.35"",""100"",""102"",""100"",""100"",""253"",""CONTINUOUS"",""0.35"",""100"",""102"",""100"",""100"",""253"",""CONTINUOUS"",""0.35"",""100"",""102"",""100"",""100"",""253"",""V-CONTINUOUS-SO"","""","""""
"KL,""1174"",""GAS_LOKATIEPAAL"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1176"",""GAS_PUT"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1102"",""GAS_HULPSTUK"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""1111"",""GAS_INKOOPPUNT"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""3428"",""GAS_TERREINKAST"",""998"",""*"",""**"",""0.18"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""CONTINUOUS"",""0.35"",""30"",""32"",""30"",""30"",""252"",""V-CONTINUOUS-SO"","""","""""
"KL,""839"",""DATA_ZENDMAST"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"","""","""""
"KL,""782"",""DATA_KAST"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"","""","""""
"KL,""750"",""DATA_GLASVEZEL"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""KL-GLASVEZEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""KL-GLASVEZEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""KL-GLASVEZEL-SO"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-KL-GLASVEZEL-SO"","""","""""
"KL,""781"",""DATA_KABELROL"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"","""","""""
"KL,""3426"",""DATA_TELPAAL"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"","""","""""
"KL,""2910"",""DATA_SIGNAALGEVER"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"","""","""""
"KL,""3424"",""DATA_RADARMAST"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"","""","""""
"KL,""761"",""DATA_HULPSTUK"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"","""","""""
"KL,""3425"",""DATA_STRAALZENDER"",""720"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""90"",""V-CONTINUOUS-SO"","""","""""
"KL,""878"",""ET_LS"",""840"",""*"",""**"",""0.18"",""190"",""192"",""190"",""190"",""252"",""KL-LS-SO"",""0.35"",""190"",""192"",""190"",""190"",""190"",""KL-LS-SO"",""0.35"",""190"",""192"",""190"",""190"",""190"",""KL-LS-SO"",""0.35"",""190"",""192"",""190"",""190"",""190"",""V-KL-LS-SO"","""","""""
