omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
BOOM_VORM_MET KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,MET KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a054e319-81e1-4e2e-8c27-c78182349914,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/314ade5d-4be5-4fd1-bc12-904581934e38
BOOM_VORM_MET KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,MET KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7fbba6d-f804-46fe-a126-4196623a451a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/314ade5d-4be5-4fd1-bc12-904581934e38
BOOM_VORM_IN CONTAINER_3E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,IN CONTAINER,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/01f9f9ef-38b7-4f56-ba65-e9cdbe60a77d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8315a63b-ee4c-4371-9419-d55976f7db7a
BOOM_VORM_IN CONTAINER_2E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,IN CONTAINER,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/de1afffe-7e4e-46d1-a392-fe990e6f933f,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8315a63b-ee4c-4371-9419-d55976f7db7a
BOOM_VORM_IN CONTAINER_1E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,IN CONTAINER,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/088c70e5-3fd2-48f1-9782-58b55ac87e76,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8315a63b-ee4c-4371-9419-d55976f7db7a
BOOM_VORM_ZONDER KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,ZONDER KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/e0ba033d-bbd8-4415-b4a0-c43925f2a1fc,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/22042d94-c2cf-42be-af65-6ca8b9e9c5ce
BOOM_VORM_ZONDER KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,ZONDER KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5134b2a0-717d-4bd0-b5e5-a8787604b6cc,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/22042d94-c2cf-42be-af65-6ca8b9e9c5ce
BOOM_VORM_ZONDER KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,VORM,_,ZONDER KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4fd73d8e-44c7-469d-bf0f-e49950107429,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/22042d94-c2cf-42be-af65-6ca8b9e9c5ce
BOOM_MEERSTAMMIG_ZONDER KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,ZONDER KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dd53b7de-b9d3-4506-9d71-e136b184325e,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/829975b9-2c80-4cab-ae61-0d09eab4fab3
BOOM_MEERSTAMMIG_ZONDER KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,ZONDER KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/259534b3-1313-4aa0-82b6-a6549be47cf4,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/829975b9-2c80-4cab-ae61-0d09eab4fab3
BOOM_MEERSTAMMIG_ZONDER KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,ZONDER KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/27ab1fe9-9014-4db6-a2a0-7403b10fae4a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/829975b9-2c80-4cab-ae61-0d09eab4fab3
BOOM_MEERSTAMMIG_MET KLUIT_2E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,MET KLUIT,_,2E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/65a15558-9c44-4063-82df-f1961de60a04,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f83972ed-fcb9-43fb-b2e8-b5f3620abb48
BOOM_MEERSTAMMIG_MET KLUIT_1E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,MET KLUIT,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/954ffa6f-89ae-435a-a2dd-bd5dbd706107,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f83972ed-fcb9-43fb-b2e8-b5f3620abb48
BOOM_MEERSTAMMIG_MET KLUIT_3E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,MET KLUIT,_,3E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/29b44e1a-3f3e-452a-b4a4-cd78843978cd,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f83972ed-fcb9-43fb-b2e8-b5f3620abb48
BOOM_MEERSTAMMIG_IN CONTAINER_1E GROOTTE,,_,,_,GR,_,BOOM,_,MEERSTAMMIG,_,IN CONTAINER,_,1E GROOTTE,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c2d09c0a-06e9-4d87-b531-b8082186d4b0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2e7b3224-3c32-4f00-8fb4-29abab1e5b2d
