omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
GOLFBREKER,,_,,_,OB,_,GOLFBREKER,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d44fcbc4-cb08-4789-80b9-f48314d85539,
BETUINING,,_,,_,OB,_,BETUINING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/9ee738c8-4a29-47ce-ac39-9bf0abe5bec5,
SCHANSKORF,,_,,_,OB,_,SCHANSKORF,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/face4216-402b-44be-b4ee-8425c9545d16,
BEKLEDING,,_,,_,OB,_,BEKLEDING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/57f40637-086d-47db-90b5-014bba8fdda7,
WATERLIJN,,_,,_,OB,_,WATERLIJN,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/58823a8a-bd5c-4869-9b2b-fca3139bf372,
BODEMBESCHERMING,,_,,_,OB,_,BODEMBESCHERMING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/74599cd7-63fb-4938-8ee8-61c0d44f1a2d,
KRIB,,_,,_,OB,_,KRIB,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/044cf6e7-3086-480e-bf8e-74ac4708ae91,
TALUDBEKLEDING,,_,,_,OB,_,TALUDBEKLEDING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a6812c22-f254-40c9-95dd-e03b5e1f194f,
KLEI,,_,,_,OB,_,KLEI,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/72fe0769-def9-4ae1-ace8-3869de0882c9,
BESCHOEIING,,_,,_,OB,_,BESCHOEIING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/346f0ccb-a49e-4030-9696-8a8710d62942,
DIJKBEKLEDING,,_,,_,OB,_,DIJKBEKLEDING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/130ad10a-8097-4673-8710-4df6f17c9864,
STREKDAM,,_,,_,OB,_,STREKDAM,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/d7a5f828-a09a-4ab3-a2c7-9993448aa0c8,
STEENMATRASSEN,,_,,_,OB,_,STEENMATRASSEN,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/330d62cd-5b31-4596-9ec0-a3f1fcfe1761,
STORTSTEEN,,_,,_,OB,_,STORTSTEEN,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/88f7f213-54bc-431a-ae4a-a831cbed1488,
PEILVAK,,_,,_,OB,_,PEILVAK,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a15cb311-2abd-4c59-8675-b7b78d0b95ac,
ZETSTEEN,,_,,_,OB,_,ZETSTEEN,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/064d023f-3635-414b-aecb-ff5e0a9ea72a,
NATUUROEVER,,_,,_,OB,_,NATUUROEVER,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/7a9c98bf-78ae-42ad-99eb-c5119a79a151,
VERANKERING,,_,,_,OB,_,VERANKERING,_,,_,,_,,_,,_,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/25477cf0-78db-4f94-9180-5432ac162115,
