omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
HALFVERHARDING_GRIND,,_,,_,VH,_,HALFVERHARDING,_,GRIND,_,,_,,_,,_,,-,,-,,,SVH-GRIND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/5d997016-6181-418c-97d2-5476ab832a17,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4b000dbc-68df-40ed-9bf5-8c0d5496bac2
HALFVERHARDING_FLOWBLOCK,,_,,_,VH,_,HALFVERHARDING,_,FLOWBLOCK,_,,_,,_,,_,,-,,-,,AVH-FLOWBLOCK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/dfbe9399-1830-41df-ac7c-337be9768eac,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4b000dbc-68df-40ed-9bf5-8c0d5496bac2
KANTOPSLUITING_TROTTOIRBAND,,_,,_,VH,_,KANTOPSLUITING,_,TROTTOIRBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_TROITTOIRBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/71f1d393-0573-4b39-bc7d-bca6ee283d76,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_OPSLUITBAND,,_,,_,VH,_,KANTOPSLUITING,_,OPSLUITBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_OPSLUITBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/fb384bbc-bcc8-45cc-aef9-06f8d86b6fd0,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_STOOTBAND,,_,,_,VH,_,KANTOPSLUITING,_,STOOTBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_STOOTBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/54ce0ed3-3606-41eb-8935-e46e80299b34,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_AMSTELBAND,,_,,_,VH,_,KANTOPSLUITING,_,AMSTELBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_AMSTELBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/10b7f712-5e2e-4814-9370-c70a08e79026,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_GELEIDEBAND,,_,,_,VH,_,KANTOPSLUITING,_,GELEIDEBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_GELEIDEBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/76f85557-f1e3-4ce5-a650-07bc9d5b05a8,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_SCHEIDINGSBAND,,_,,_,VH,_,KANTOPSLUITING,_,SCHEIDINGSBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_SCHEIDINGSBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/36b236dc-9433-4982-8175-595fc772ca4d,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_RWSBAND,,_,,_,VH,_,KANTOPSLUITING,_,RWSBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_RWS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/91ab1c54-d745-4ff8-8376-85ebfaaf5c4a,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
KANTOPSLUITING_GAZONBAND,,_,,_,VH,_,KANTOPSLUITING,_,GAZONBAND,_,,_,,_,,_,,-,,-,,,SVH-KANTOPSLUITING_GAZONBAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/62dc28b8-5927-43c5-acf7-0029168b5b13,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/96d1a759-2387-4188-bc22-5fc00e8fedae
