omschrijving,status,underscore,discipline,underscore2,hoofdgroep,underscore3,object,underscore4,subobject01,underscore5,subobject02,underscore6,subobject03,underscore7,subobject04,underscore8,subobject05,streepje,bewerking,streepje2,schaal,aobject,sobject,laagnaam,lw_b,kl_b,kl_b_a,kl_b_gd,kl_b_gn,kl_b_v,lt_b,lw_n,kl_n,kl_n_a,kl_n_gd,kl_n_gn,kl_n_v,lt_n,lw_v,kl_v,kl_v_a,kl_v_gd,kl_v_gn,kl_v_v,lt_v,lw_t,kl_t,kl_t_a,kl_t_gd,kl_t_gn,kl_t_v,lt_t,vrkl_kort,vrkl_lang,id_nummer,kind_van,objectURI,kind_vanURI
COMPONENT_ONTVANGER,,_,,_,IS,_,COMPONENT,_,ONTVANGER,_,,_,,_,,_,,-,,-,,,SIS-COMPONENT_ONTVANGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/a5d0feef-67ef-48f4-8572-6dde106c8004,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_WIELSENSOR,,_,,_,IS,_,COMPONENT,_,WIELSENSOR,_,,_,,_,,_,,-,,-,,,SIS-SPOORSTROOMLOOPKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/572a2d97-97de-4f82-a35a-d5fb7c103ccb,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_ZENDER,,_,,_,IS,_,COMPONENT,_,ZENDER,_,,_,,_,,_,,-,,-,,,SIS-COMPONENT_ZENDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/f56628de-b974-49f0-98da-1583a7fc0983,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_MARKERING,,_,,_,IS,_,COMPONENT,_,MARKERING,_,,_,,_,,_,,-,,-,,,SIS-MARKERING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8fc8bf82-23de-47d5-af81-9c886a869aa5,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_CEMBRE,,_,,_,IS,_,COMPONENT,_,CEMBRE,_,,_,,_,,_,,-,,-,,,SIS-CEMBRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/1277cf31-6388-4e53-8f7e-2b54a94ea607,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_SPOORSTROOMLOOPKAST,,_,,_,IS,_,COMPONENT,_,SPOORSTROOMLOOPKAST,_,,_,,_,,_,,-,,-,,,SIS-SPOORSTROOMLOOPKAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/2de51a38-4078-4402-a6bd-72dae2c649f1,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_RASBAK,,_,,_,IS,_,COMPONENT,_,RASBAK,_,,_,,_,,_,,-,,-,,,SIS-RAILAANSLUITBAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/4e653169-db61-4dda-ab34-0626be9cbf33,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_AARDE,,_,,_,IS,_,COMPONENT,_,AARDE,_,,_,,_,,_,,-,,-,,,SIS-AARDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/b045a75a-a8fa-444c-83e2-b50ad2d40b62,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
COMPONENT_CONDENSATOR,,_,,_,IS,_,COMPONENT,_,CONDENSATOR,_,,_,,_,,_,,-,,-,,,SIS-COMPONENT_CONDENSATOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/291f3848-5741-471d-bd79-95c147dba792,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/c4058bd9-fff6-471b-8aaf-d5c1eeece650
SPOORVERBINDER_EIND,,_,,_,IS,_,SPOORVERBINDER,_,EIND,_,,_,,_,,_,,-,,-,,,SIS-VERBINDER_EINDVERBINDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/8c4a0f00-2095-40c6-8ff9-c846170b23e6,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/79c616c5-86a6-4fb9-ad52-8c096509e646
SPOORVERBINDER_KORTSLUITER,,_,,_,IS,_,SPOORVERBINDER,_,KORTSLUITER,_,,_,,_,,_,,-,,-,,,SIS-VERBINDER_KORTSLUITER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/888230a2-551d-47da-9530-30c87cea0871,http://hub.laces.tech/digitalbuildingdata/nlcs/test/nlcs-test-concept-with-current/79c616c5-86a6-4fb9-ad52-8c096509e646
