OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
FAUNAPASSAGE;*;-;**;-;FV;-;FAUNAPASSAGE;;;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE;0.18;80;82;80;80;204,100,110;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;244;;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0;
FAUNAPASSAGE_AMFIBIEENTUNNEL;*;-;**;-;FV;-;FAUNAPASSAGE;_;AMFIBIEENTUNNEL;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_AMFIBIEENTUNNEL;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;251;244;http://digitalbuildingdata.tech/nlcs/def/f12845f2-e0c4-49b7-8719-ba29b464f78a;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_BOOMBRUG;*;-;**;-;FV;-;FAUNAPASSAGE;_;BOOMBRUG;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_BOOMBRUG;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;252;244;http://digitalbuildingdata.tech/nlcs/def/2857e2d8-be40-4d4f-aa2a-5755d1a70750;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_BRUGDOORLOPENDEOEVER;*;-;**;-;FV;-;FAUNAPASSAGE;_;BRUGDOORLOPENDEOEVER;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_BRUGDOORLOPENDEOEVER;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;247;244;http://digitalbuildingdata.tech/nlcs/def/b20f433c-e9bf-4c47-94c4-4ec2bb28329d;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING;*;-;**;-;FV;-;FAUNAPASSAGE;_;BRUGDUIKERMETFAUNAVOORZIENING;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;255;244;http://digitalbuildingdata.tech/nlcs/def/8ade332a-784e-4b04-abd8-7360bb02dd61;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_FLORAROL;*;-;**;-;FV;-;FAUNAPASSAGE;_;BRUGDUIKERMETFAUNAVOORZIENING;_;FLORAROL;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_FLORAROL;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;257;255;http://digitalbuildingdata.tech/nlcs/def/a38db8c7-c3ba-4ecf-9f0a-0b59216da72c;http://digitalbuildingdata.tech/nlcs/def/8ade332a-784e-4b04-abd8-7360bb02dd61
FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_LOOPPLANK;*;-;**;-;FV;-;FAUNAPASSAGE;_;BRUGDUIKERMETFAUNAVOORZIENING;_;LOOPPLANK;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_BRUGDUIKERMETFAUNAVOORZIENING_LOOPPLANK;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;256;255;http://digitalbuildingdata.tech/nlcs/def/51f16ab7-31cb-49e4-9ba1-1c5ed0c1bc2c;http://digitalbuildingdata.tech/nlcs/def/8ade332a-784e-4b04-abd8-7360bb02dd61
FAUNAPASSAGE_DASSENTUNNEL;*;-;**;-;FV;-;FAUNAPASSAGE;_;DASSENTUNNEL;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_DASSENTUNNEL;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;250;244;http://digitalbuildingdata.tech/nlcs/def/7bfb620b-17f1-4cdd-a561-7b01466984ff;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_ECODUCT;*;-;**;-;FV;-;FAUNAPASSAGE;_;ECODUCT;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_ECODUCT;0.18;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;CONTINUOUS;0.35;80;82;80;80;253;V-CONTINUOUS-SO;0.25;80;82;80;80;253;CONTINUOUS;;;245;244;http://digitalbuildingdata.tech/nlcs/def/6330dfef-6b3c-48aa-999f-cdc69963bff9;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_ECODUIKER;*;-;**;-;FV;-;FAUNAPASSAGE;_;ECODUIKER;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_ECODUIKER;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;248;244;http://digitalbuildingdata.tech/nlcs/def/4cf11c6c-1a60-4946-b8f8-27f0ebd92ec9;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_FAUNATUNNEL;*;-;**;-;FV;-;FAUNAPASSAGE;_;FAUNATUNNEL;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_FAUNATUNNEL;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;249;244;http://digitalbuildingdata.tech/nlcs/def/566a9fdb-a8d3-4bf7-8e08-a701d2c29226;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_HOPOVER;*;-;**;-;FV;-;FAUNAPASSAGE;_;HOPOVER;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_HOPOVER;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;253;244;http://digitalbuildingdata.tech/nlcs/def/2fb2348d-e62c-4a0c-8366-4ce835de15d7;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
FAUNAPASSAGE_VIADUCT;*;-;**;-;FV;-;FAUNAPASSAGE;_;VIADUCT;;;;;;;;;;;;;;;*-**-FV-FAUNAPASSAGE_VIADUCT;0.18;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;CONTINUOUS;0.35;90;90;90;80;253;V-CONTINUOUS-SO;0.25;90;90;90;80;253;CONTINUOUS;;;246;244;http://digitalbuildingdata.tech/nlcs/def/50ce97db-7545-4931-8c69-b1e23c7993b7;http://digitalbuildingdata.tech/nlcs/def/20a05b01-0167-48bb-8953-7b4f53d92ab0
