OMSCHRIJVING;STATUS;-;DISCIPLINE;-;HOOFDGROEP;-;OBJECT;_;SUBOBJECT01;_;SUBOBJECT02;_;SUBOBJECT03;_;SUBOBJECT04;_;SUBOBJECT05;-;BEWERKING;-;SCHAAL;ARCERING;SYMBOOL;LAAGNAAM;B lineweight;B color;B color A;B color GD;B color GN;B color V;B linetype;N lineweight;N color;N color A;N color GD;N color GN;N color V;N linetype;V lineweight;V color;V color A;V color GD;V color GN;V color V;V linetype;T lineweight;T color;T color A;T color GD;T color GN;T color V;T linetype;VRKL_kort;VRKL_lang;ID;KIND_VAN;URI;KIND_VAN_URI
AS_KUNSTWERK_AQUADUCT;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;AQUADUCT;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_AQUADUCT;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;109;95;http://digitalbuildingdata.tech/nlcs/def/4acecae9-cfe0-4021-bdaf-1a0084b0b96a;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_BRUG;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;BRUG;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_BRUG;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;110;95;http://digitalbuildingdata.tech/nlcs/def/a8a4c583-06e4-486b-8daf-0d9f551a9cfb;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_BRUG_FIETS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;BRUG;_;FIETS;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_BRUG_FIETS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;113;110;http://digitalbuildingdata.tech/nlcs/def/1053ddfd-b0e0-4d63-b572-21b6c8491c3d;http://digitalbuildingdata.tech/nlcs/def/a8a4c583-06e4-486b-8daf-0d9f551a9cfb
AS_KUNSTWERK_BRUG_SPOOR;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;BRUG;_;SPOOR;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_BRUG_SPOOR;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;112;110;http://digitalbuildingdata.tech/nlcs/def/a02c6aaf-0872-483c-a63a-346a533b5342;http://digitalbuildingdata.tech/nlcs/def/a8a4c583-06e4-486b-8daf-0d9f551a9cfb
AS_KUNSTWERK_BRUG_VOETGANGER;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;BRUG;_;VOETGANGER;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_BRUG_VOETGANGER;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;114;110;http://digitalbuildingdata.tech/nlcs/def/ca9c6e8d-0959-49ac-9148-9e9b741c94af;http://digitalbuildingdata.tech/nlcs/def/a8a4c583-06e4-486b-8daf-0d9f551a9cfb
AS_KUNSTWERK_BRUG_WEG;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;BRUG;_;WEG;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_BRUG_WEG;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;111;110;http://digitalbuildingdata.tech/nlcs/def/361a8a09-a992-4779-9d5d-e74cd8d241ef;http://digitalbuildingdata.tech/nlcs/def/a8a4c583-06e4-486b-8daf-0d9f551a9cfb
AS_KUNSTWERK_DUIKER;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;DUIKER;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_DUIKER;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;115;95;http://digitalbuildingdata.tech/nlcs/def/ade43772-8f45-4848-b11b-876372433732;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_FLYOVER;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;FLYOVER;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_FLYOVER;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;122;95;http://digitalbuildingdata.tech/nlcs/def/f40c0bad-310a-4c81-a931-2cdd0d1f2f13;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_GELUIDSWERENDEVOORZIENING;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;GELUIDSWERENDEVOORZIENING;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_GELUIDSWERENDEVOORZIENING;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;131;95;http://digitalbuildingdata.tech/nlcs/def/f4685071-b8e1-4ca8-b215-320fbcee7617;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
AS_KUNSTWERK_SLUIS;*;-;**;-;AM;-;AS;_;KUNSTWERK;_;SLUIS;;;;;;;;;;;;;*-**-AM-AS_KUNSTWERK_SLUIS;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;0.18;10;12;10;10;253;V-AM-AS-SO;0.18;10;12;10;10;253;AM-AS-SO;;;123;95;http://digitalbuildingdata.tech/nlcs/def/762baab8-4e6e-40db-8ad1-560b8ce0069e;http://digitalbuildingdata.tech/nlcs/def/f5ee1d4f-98a6-48aa-b4d1-c42a859b3bc3
