"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"KG,""592"",""BENOGRENS_RIJK_RWS"",""591"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""KG-BENOGRIJKRWS-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-BENOGRIJKRWS-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-BENOGRIJKRWS-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""V-KG-BENOGRIJKRWS-SO"",""G"","""""
"KG,""585"",""ONDERHOUDGRENS_RIJK_RWS"",""584"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""KG-OGRIJKRWS-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-OGRIJKRWS-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-OGRIJKRWS-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""V-KG-OGRIJKRWS-SO"",""G"","""""
"KG,""557"",""GRENS"","""",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""CONTINUOUS"",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"KG,""572"",""BEHEERGRENS"","""",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""KG-BG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-BG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-BG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""V-KG-BG-SO"",""G"","""""
"KG,""586"",""BENOGRENS"","""",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""KG-BENOG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-BENOG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-BENOG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""V-KG-BENOG-SO"",""G"","""""
"KG,""593"",""GRONDVERWERVING"","""",""*"",""**"",""0.18"",""130"",""132"",""130"",""130"",""253"",""KG-GV-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""KG-GV-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""KG-GV-SO"",""0.35"",""130"",""132"",""130"",""130"",""253"",""V-KG-GV-SO"",""G"","""""
"KG,""579"",""ONDERHOUDGRENS"","""",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""KG-OG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-OG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-OG-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""V-KG-OG-SO"",""G"","""""
"KG,""4035"",""KADASTRAAL_PAND"",""611"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""204,100,110"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""CONTINUOUS"",""0.35"",""170"",""172"",""170"",""170"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"KG,""565"",""GRENS_KADASTRAAL"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-KADASTRAAL-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""KG-KADASTRAAL-SO"","""","""","""","""","""","""","""",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-KG-KADASTRAAL-SO"",""G"","""""
"KG,""566"",""GRENS_PERCEEL"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-PERCEEL-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""KG-PERCEEL-SO"","""","""","""","""","""","""","""",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-KG-PERCEEL-SO"",""G"","""""
"KG,""567"",""GRENS_SECTIE"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-SECTIE-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""KG-SECTIE-SO"","""","""","""","""","""","""","""",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-KG-SECTIE-SO"",""G"","""""
"KG,""563"",""GRENS_GRONDWATERBESCHERMINGSGEBIED"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-GWBG-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""KG-GWBG-SO"","""","""","""","""","""","""","""",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-KG-GWBG-SO"",""G"","""""
"KG,""568"",""GRENS_RIJKSEIGENDOM"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-RIJKSEIGENDOM-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""KG-RIJKSEIGENDOM-SO"","""","""","""","""","""","""","""",""0.35"",""150"",""152"",""150"",""150"",""253"",""V-KG-RIJKSEIGENDOM-SO"",""G"","""""
"KG,""578"",""BEHEERGRENS_RIJK_RWS"",""577"",""*"",""**"",""0.18"",""170"",""172"",""170"",""170"",""253"",""KG-BGRIJKRWS-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-BGRIJKRWS-SO"",""0.35"",""170"",""172"",""170"",""170"",""253"",""KG-BGRIJKRWS-SO"","""","""","""","""","""","""","""",""G"","""""
"KG,""560"",""GRENS_GEMEENTE"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-GEMEENTE-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""KG-GEMEENTE-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"KG,""562"",""GRENS_BESTEMMINGSPLAN"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-BESTEMMINGSPLAN-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""KG-BESTEMMINGSPLAN-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"KG,""561"",""GRENS_WATERSCHAP"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-WATERSCHAP-SO"",""0.35"",""150"",""152"",""150"",""150"",""253"",""KG-WATERSCHAP-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
"KG,""558"",""GRENS_LAND"",""557"",""*"",""**"",""0.18"",""150"",""152"",""150"",""150"",""253"",""KG-LAND-SO"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""G"","""""
