"hoofdgroep,""id_nummer"",""omschrijving"",""kind_van"",""status"",""discipline"",""lw_b"",""kl_b"",""kl_b_a"",""kl_b_gd"",""kl_b_gn"",""kl_b_v"",""lt_b"",""lw_n"",""kl_n"",""kl_n_a"",""kl_n_gd"",""kl_n_gn"",""kl_n_v"",""lt_n"",""lw_t"",""kl_t"",""kl_t_a"",""kl_t_gd"",""kl_t_gn"",""kl_t_v"",""lt_t"",""lw_v"",""kl_v"",""kl_v_a"",""kl_v_gd"",""kl_v_gn"",""kl_v_v"",""lt_v"",""element"",""vrkl_kort"""
"GR,""404"",""GRAS_KUNSTGRAS"",""401"",""*"",""**"",""0.13"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""402"",""GRAS_GAZON"",""401"",""*"",""**"",""0.13"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2900"",""GRAS_BERM"",""401"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""408"",""SPORTVELD_NATUURGRAS"",""406"",""*"",""**"",""0.13"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""60"",""62"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""407"",""SPORTVELD_BELIJNING"",""406"",""*"",""**"",""0.13"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""CONTINUOUS"",""0.35"",""7"",""7"",""7"",""7"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""409"",""SPORTVELD_KUNSTGRAS"",""406"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""3503"",""BOOM_KROON"",""360"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""3094"",""BOOM_RIJ"",""360"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2905"",""BOOM_KNOT"",""360"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2904"",""BOOM_LEI"",""360"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""361"",""BOOM_LAANBEPLANTING"",""360"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""362"",""BOOM_INVERHARDING"",""360"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2906"",""BOOM_GROEP"",""360"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""363"",""BOOM_INVOLLEGROND"",""360"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2907"",""BOOM_BOSPLANTSOEN"",""360"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2903"",""BOOM_SOLITAIR"",""360"",""*"",""**"",""0.18"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""CONTINUOUS"",""0.35"",""80"",""80"",""80"",""80"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""381"",""HAAG_01"",""380"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG1-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG1-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG1-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG1-SO"",""G"","""""
"GR,""3095"",""HAAG_RUW"",""380"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""382"",""HAAG_02"",""380"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG2-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG2-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG2-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG2-SO"",""G"","""""
"GR,""383"",""HAAG_03"",""380"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG3-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG3-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG3-SO"",""0.35"",""90"",""92"",""90"",""90"",""253"",""GR-HAAG3-SO"",""G"","""""
"GR,""3096"",""HAAG_STRAK"",""380"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""3371"",""FRUITTEELT_BOOMGAARD"",""3370"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"GR,""3367"",""DUIN_OPEN VEGETATIE"",""3366"",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"GR,""3368"",""DUIN_GESLOTEN VEGETATIE"",""3366"",""*"",""**"",""0.13"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""CONTINUOUS"",""0.35"",""40"",""42"",""40"",""40"",""253"",""V-CONTINUOUS-SO"",""G/S"","""""
"GR,""385"",""HEESTER_SOLITAIR"",""384"",""*"",""**"",""0.13"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G"","""""
"GR,""2886"",""BEPLANTING_CULTUUR"",""2885"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G/A/S"","""""
"GR,""2896"",""BEPLANTING_NATUUR"",""2885"",""*"",""**"",""0.18"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""CONTINUOUS"",""0.35"",""90"",""92"",""90"",""90"",""253"",""V-CONTINUOUS-SO"",""G/A/S"","""""
